Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
143,46.641721,6.494300,6.494300,0.996893,0.983692,0.974951,0.966143,0.979435,0.992667,0.808542,0.959328,0.979491,0.987758,100.000000,
144,46.652401,7.613257,8.203200,0.996694,0.985138,0.980525,0.969566,0.982453,0.991956,0.811248,0.956308,0.977316,0.986666,100.000000,
145,46.665565,7.613257,7.613257,0.996573,0.984957,0.977529,0.962559,0.980665,0.994729,0.807165,0.955054,0.976634,0.985995,100.000000,
146,46.857009,12.801713,12.801713,0.996749,0.986524,0.980149,0.970938,0.981080,0.995022,0.806820,0.955645,0.977491,0.986857,100.000000,
147,46.186586,9.709337,16.007671,0.996603,0.985775,0.981097,0.972412,0.977984,0.994438,0.786928,0.950165,0.974132,0.984564,100.000000,
148,45.413001,9.709337,9.709337,0.996122,0.985006,0.975916,0.965964,0.983637,0.992304,0.773526,0.941801,0.968529,0.980883,100.000000,
149,46.552044,12.594042,12.594042,0.996625,0.988144,0.982146,0.974852,0.983387,0.995529,0.795364,0.952409,0.975614,0.985833,100.000000,
150,47.247696,13.322880,16.617998,0.996794,0.986853,0.983412,0.972791,0.983229,0.993475,0.812886,0.956879,0.977887,0.987178,100.000000,
151,47.182476,10.013959,13.322880,0.996663,0.984399,0.983232,0.964762,0.979563,0.992565,0.812334,0.957201,0.977938,0.986815,100.000000,
152,47.574423,10.013959,10.013959,0.996775,0.988819,0.984826,0.976100,0.987590,0.994129,0.827251,0.957771,0.977185,0.986079,100.000000,
153,47.838632,2.877832,10.316308,0.997204,0.989305,0.985551,0.978237,0.985393,0.996013,0.837240,0.966715,0.983273,0.990198,97.204316,
154,47.754598,2.877832,2.877832,0.997062,0.991648,0.985871,0.979930,0.992552,0.996198,0.835864,0.966125,0.982544,0.989630,97.634930,
155,47.699272,7.263321,7.263321,0.996824,0.988963,0.983301,0.974499,0.987963,0.995210,0.827237,0.964093,0.981156,0.988398,100.000000,
