Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
185,8.051248,9.469361,46.820800,0.997798,0.986650,0.978944,0.962496,0.982529,0.995682,0.805262,0.963916,0.982951,0.990744,100.000000,
186,8.051248,8.051248,47.308960,0.997871,0.988917,0.982819,0.974581,0.987894,0.994954,0.817019,0.967650,0.984486,0.991282,100.000000,
187,9.660191,11.714806,47.680870,0.997795,0.988706,0.980231,0.975862,0.986941,0.995971,0.823793,0.967692,0.984447,0.991296,100.000000,
188,5.621306,9.660191,47.569515,0.997788,0.987711,0.981996,0.972354,0.986021,0.993988,0.824499,0.966410,0.983485,0.990634,100.000000,
189,5.621306,5.621306,47.305169,0.997518,0.983777,0.980441,0.964275,0.977789,0.992685,0.819864,0.962591,0.981194,0.989190,99.285629,
190,8.138511,9.206929,47.343278,0.997661,0.986926,0.983705,0.974863,0.981622,0.993781,0.816819,0.965236,0.982902,0.990188,100.000000,
191,3.655436,8.138511,46.607628,0.997620,0.986583,0.978276,0.968452,0.983999,0.994362,0.799730,0.961828,0.981064,0.989299,97.406124,
192,3.655436,3.655436,46.754594,0.997657,0.987256,0.975924,0.971049,0.987551,0.993715,0.803422,0.964089,0.982424,0.990024,97.681965,
193,2.331931,5.374503,46.876437,0.997628,0.984257,0.979423,0.967000,0.981874,0.992052,0.808261,0.961553,0.980748,0.989082,95.164048,
194,2.331931,2.331931,46.530638,0.997491,0.983437,0.977848,0.963827,0.983546,0.990299,0.799539,0.957805,0.978921,0.988096,94.810986,
195,3.859710,3.859710,46.496448,0.997781,0.983490,0.974187,0.964247,0.985210,0.990267,0.798960,0.960878,0.980773,0.989197,96.966229,
196,6.279507,6.279507,47.214234,0.997885,0.986430,0.979830,0.961674,0.984326,0.995709,0.813235,0.966332,0.983907,0.990897,100.000000,
197,6.842648,9.295680,46.787005,0.997820,0.986555,0.979071,0.966856,0.985134,0.994222,0.803643,0.963454,0.982305,0.990084,100.000000,
198,6.842648,6.842648,47.655385,0.997958,0.985890,0.980947,0.963530,0.982903,0.994825,0.823000,0.969829,0.985555,0.991725,100.000000,
199,9.354763,9.354763,47.090785,0.997757,0.983458,0.977400,0.963166,0.981001,0.991218,0.809525,0.963726,0.982156,0.989489,100.000000,
200,3.717541,10.884937,47.105877,0.997821,0.981945,0.979019,0.959795,0.979486,0.989629,0.810597,0.963700,0.981999,0.989301,96.527705,
201,3.717541,3.717541,47.409407,0.997982,0.988194,0.980938,0.969043,0.987648,0.995415,0.818705,0.968555,0.984870,0.991575,98.225480,
202,2.509521,4.865802,47.161105,0.998006,0.984935,0.979315,0.965188,0.982620,0.993017,0.813624,0.968112,0.984772,0.991675,95.955180,
203,2.509521,2.509521,46.791200,0.997897,0.984137,0.973771,0.965947,0.982962,0.992214,0.805963,0.964319,0.982543,0.990136,95.542636,
204,4.896990,4.896990,47.186164,0.997908,0.986568,0.979499,0.968926,0.985446,0.994265,0.815883,0.966261,0.983912,0.991280,99.288823,
205,9.628785,11.158754,49.699525,0.998541,0.987131,0.986385,0.970595,0.983663,0.994599,0.860677,0.980312,0.990794,0.995043,100.000000,
206,7.538148,9.628785,47.935007,0.998016,0.987033,0.983297,0.970807,0.985543,0.993581,0.837624,0.969755,0.985044,0.991468,100.000000,
207,7.538148,7.538148,48.517490,0.997834,0.985078,0.986968,0.967795,0.979367,0.991989,0.845418,0.970270,0.985174,0.991342,100.000000,
208,8.085635,9.695788,47.732974,0.997735,0.986505,0.981394,0.971816,0.986474,0.992247,0.823861,0.965705,0.982788,0.990106,100.000000,
209,1.968228,8.085635,46.627870,0.997656,0.985199,0.977050,0.965855,0.985399,0.992289,0.801278,0.960300,0.980081,0.988391,94.805641,
210,1.968228,1.968228,46.766967,0.997551,0.984255,0.978264,0.962195,0.983779,0.992303,0.808011,0.959175,0.979443,0.988168,94.549811,
211,5.192394,6.696648,47.230455,0.997664,0.985707,0.979900,0.965447,0.985172,0.993043,0.817080,0.964680,0.982844,0.990482,99.354566,
212,5.192394,5.192394,46.921968,0.997701,0.981343,0.976852,0.962603,0.978283,0.989064,0.809587,0.962037,0.981217,0.989425,98.226502,
213,8.523937,8.523937,47.882729,0.997719,0.984930,0.981820,0.961380,0.982117,0.993716,0.829603,0.968133,0.984711,0.991332,100.000000,
214,8.865042,8.865042,48.493770,0.997776,0.985459,0.985878,0.968823,0.979636,0.993555,0.844287,0.970352,0.985837,0.991958,100.000000,
215,5.930918,12.126345,50.002743,0.998107,0.987437,0.990093,0.976276,0.979510,0.993878,0.880938,0.978202,0.989509,0.994180,100.000000,
216,4.873356,5.930918,48.657640,0.998004,0.989077,0.986026,0.979956,0.986977,0.993944,0.854285,0.973649,0.987110,0.992704,100.000000,
217,4.873356,4.873356,48.419741,0.997815,0.988835,0.983964,0.973903,0.988300,0.994404,0.848156,0.971466,0.985954,0.991790,99.940165,
218,5.434457,6.789148,47.786890,0.997763,0.986635,0.982010,0.969607,0.984843,0.993984,0.836662,0.966485,0.982982,0.990303,99.880565,
219,5.434457,5.434457,47.777786,0.997672,0.986185,0.981709,0.964151,0.983809,0.994792,0.828679,0.967827,0.984166,0.990938,99.882131,
220,6.881801,6.881801,47.690056,0.997720,0.986835,0.983456,0.971794,0.984445,0.993062,0.827037,0.966486,0.983128,0.989949,100.000000,
221,7.038742,7.460176,47.745934,0.997801,0.986805,0.982820,0.969948,0.983162,0.994009,0.827268,0.967196,0.983723,0.990508,100.000000,
222,5.959242,7.038742,47.751772,0.997952,0.986459,0.980400,0.968927,0.985587,0.992732,0.825842,0.969496,0.985120,0.991620,100.000000,
223,5.959242,5.959242,47.451439,0.997845,0.986971,0.981155,0.971015,0.986496,0.993156,0.820975,0.966374,0.983211,0.990276,100.000000,
224,1.800109,10.578366,46.914209,0.997777,0.985659,0.977983,0.966486,0.983980,0.993277,0.807145,0.964975,0.983075,0.990256,94.985656,
225,1.800109,1.800109,47.404643,0.997975,0.988207,0.980957,0.973034,0.986771,0.994927,0.819848,0.968601,0.985164,0.991647,95.759061,
226,5.197235,5.197235,47.232389,0.997941,0.987751,0.980271,0.970800,0.986910,0.994630,0.814431,0.967533,0.984601,0.991436,99.971292,
227,4.693008,6.017460,47.089338,0.997886,0.988330,0.979891,0.969755,0.988333,0.995522,0.810802,0.967153,0.984725,0.991714,99.487823,
228,3.743873,4.693008,47.299937,0.998052,0.986530,0.979207,0.968834,0.985526,0.994037,0.816722,0.970215,0.986172,0.992504,98.033777,
229,3.743873,3.743873,47.489925,0.997970,0.989911,0.981328,0.972987,0.990330,0.996799,0.821474,0.970122,0.985947,0.992255,98.744935,
230,6.630372,6.630372,47.541383,0.997854,0.990180,0.983444,0.973236,0.988130,0.998030,0.822130,0.970275,0.985611,0.991729,100.000000,
231,5.787915,9.935079,46.831286,0.997913,0.988150,0.980081,0.975753,0.987354,0.993841,0.803270,0.967523,0.984709,0.991399,100.000000,
232,3.399610,5.787915,46.754784,0.997912,0.987960,0.979216,0.972291,0.987551,0.994313,0.804815,0.967503,0.984558,0.991472,97.733558,
233,3.399610,3.399610,47.118906,0.997973,0.989502,0.981477,0.974832,0.987552,0.996289,0.815340,0.968595,0.984994,0.991564,98.106034,
234,4.540588,5.154762,46.966427,0.997955,0.988579,0.980592,0.972945,0.988350,0.994450,0.810269,0.967886,0.984923,0.991641,99.355626,
235,4.540588,4.540588,46.645492,0.997944,0.987458,0.976928,0.970196,0.986544,0.994833,0.802237,0.966423,0.984108,0.991080,99.017602,
236,8.804283,8.804283,47.321029,0.997850,0.988681,0.980758,0.969134,0.988567,0.995652,0.815349,0.968742,0.985226,0.991714,100.000000,
237,6.864769,8.923146,47.013998,0.997837,0.987750,0.980440,0.968648,0.987590,0.994649,0.811131,0.967143,0.984369,0.991492,100.000000,
238,6.864769,6.864769,47.715708,0.997949,0.987461,0.980651,0.969446,0.986138,0.994720,0.824473,0.970920,0.986128,0.992284,100.000000,
239,4.688584,8.152993,47.949045,0.997940,0.987094,0.983974,0.969542,0.983818,0.994598,0.830116,0.970997,0.986103,0.991964,99.326236,
240,4.688584,4.688584,47.161558,0.997788,0.985466,0.981053,0.969914,0.983149,0.992188,0.812386,0.965541,0.982871,0.990318,98.656844,
241,5.514625,5.514625,47.641901,0.997907,0.989373,0.982231,0.975322,0.987984,0.995754,0.821264,0.968931,0.984875,0.991330,100.000000,
242,9.787524,9.787524,47.394313,0.997762,0.988327,0.982463,0.975636,0.988622,0.993190,0.815762,0.965297,0.982973,0.990405,100.000000,
243,7.366849,9.953120,46.665697,0.997435,0.985548,0.980035,0.967536,0.980227,0.994194,0.800390,0.957180,0.978806,0.987819,100.000000,
244,6.231478,7.366849,46.746028,0.997307,0.985019,0.980702,0.965843,0.979574,0.993581,0.803353,0.956096,0.977351,0.986604,99.889493,
245,6.231478,6.231478,46.951735,0.997414,0.983873,0.983024,0.958285,0.982077,0.991672,0.807360,0.960149,0.980127,0.988498,99.933497,
246,3.962194,9.551147,46.641186,0.997219,0.985586,0.976354,0.970030,0.980898,0.994715,0.804096,0.954525,0.976776,0.986423,97.133985,
247,3.962194,3.962194,47.044400,0.997204,0.984699,0.982963,0.952246,0.978887,0.995958,0.813466,0.956824,0.977911,0.987173,97.064408,
248,14.858706,43.245777,46.077672,0.998092,0.987327,0.980458,0.966057,0.987501,0.994133,0.799356,0.959990,0.979971,0.988812,100.000000,
249,14.858706,14.858706,45.066322,0.996831,0.986267,0.980487,0.965762,0.982316,0.995034,0.777300,0.939643,0.968680,0.981720,100.000000,
250,17.781326,17.781326,44.074076,0.995520,0.979492,0.978819,0.951555,0.975592,0.989350,0.732160,0.918326,0.955906,0.973365,100.000000,
251,15.436342,18.127192,43.997674,0.994372,0.975945,0.980642,0.955148,0.965348,0.985983,0.724435,0.903673,0.945731,0.966471,100.000000,
252,11.450756,15.436342,43.491378,0.994557,0.973342,0.973517,0.952474,0.964982,0.983137,0.712463,0.903179,0.944549,0.965215,99.947560,
253,11.450756,11.450756,43.315231,0.994858,0.972692,0.977944,0.952222,0.963523,0.981644,0.710133,0.905012,0.946215,0.966928,100.000000,
254,11.890079,11.890079,43.379717,0.994986,0.978027,0.976806,0.956114,0.964609,0.990556,0.710033,0.910479,0.951553,0.971188,100.000000,
255,10.826187,13.086386,42.885092,0.994413,0.974276,0.975777,0.940515,0.964462,0.987253,0.692315,0.898423,0.943456,0.965766,99.418387,
256,6.078731,10.826187,42.673335,0.993979,0.966621,0.973062,0.941982,0.953623,0.978614,0.685941,0.893132,0.939105,0.962714,91.908084,
257,4.177921,6.078731,42.126413,0.993893,0.965320,0.971133,0.934065,0.954565,0.979496,0.673654,0.888188,0.936486,0.961471,89.124359,
258,4.177921,4.177921,41.969381,0.993889,0.969333,0.969738,0.939033,0.960617,0.983113,0.672937,0.888502,0.936926,0.961949,90.044521,
259,1.386125,102.771500,43.760223,0.996489,0.982781,0.973607,0.961307,0.980140,0.993685,0.718939,0.957605,0.978891,0.987542,93.424246,
260,1.386125,1.386125,43.497188,0.995704,0.981901,0.975271,0.961564,0.979436,0.991817,0.721256,0.947334,0.972334,0.983181,92.561324,
261,2.499218,2.499218,42.994321,0.994556,0.978805,0.972362,0.959274,0.975859,0.988924,0.709361,0.938337,0.966758,0.979358,92.743105,
262,2.563740,2.563740,42.430019,0.993860,0.976131,0.967779,0.957231,0.973402,0.986212,0.695508,0.924749,0.956911,0.972416,91.240697,
263,3.458471,6.045598,41.745226,0.992118,0.971301,0.970379,0.953696,0.966463,0.980477,0.689409,0.908605,0.944643,0.963563,90.061847,
264,3.458471,3.458471,41.882494,0.992656,0.973352,0.970867,0.956604,0.966118,0.984092,0.689026,0.911600,0.949628,0.966996,90.992054,
265,2.274195,5.851820,42.011941,0.992964,0.971290,0.964837,0.950083,0.967368,0.982737,0.684620,0.915530,0.954051,0.970549,89.547972,
266,2.274195,2.274195,42.347136,0.993397,0.974586,0.969802,0.954603,0.968056,0.986643,0.692244,0.922831,0.960112,0.975447,90.916771,
267,4.521945,4.521945,42.315106,0.992914,0.975662,0.968904,0.949046,0.970551,0.988771,0.691475,0.921390,0.958077,0.973289,93.680894,
268,3.042756,4.586742,42.286683,0.993218,0.976555,0.969270,0.952057,0.972233,0.989470,0.685950,0.920783,0.957707,0.973290,92.030547,
269,3.042756,3.042756,42.062508,0.993337,0.976191,0.963730,0.951331,0.971434,0.990875,0.676965,0.922583,0.960212,0.975263,92.224557,
270,4.191179,5.544684,42.661943,0.993659,0.979878,0.970111,0.956029,0.972317,0.993916,0.694530,0.927705,0.963058,0.977594,94.761217,
271,4.191179,4.191179,42.579884,0.993846,0.975828,0.967345,0.950539,0.969351,0.990313,0.690172,0.926677,0.962890,0.977249,93.845854,
272,3.701359,5.107017,43.160856,0.995098,0.977031,0.967627,0.950399,0.972437,0.991679,0.706984,0.941414,0.971251,0.983003,94.362424,
273,2.886474,3.701359,43.772325,0.995597,0.981656,0.972698,0.959015,0.977176,0.994464,0.726969,0.949823,0.976074,0.985964,94.815725,
274,2.886474,2.886474,43.776068,0.995675,0.981329,0.970877,0.960005,0.977456,0.993726,0.726279,0.949890,0.975697,0.986193,94.746690,
275,6.631812,6.715231,43.945839,0.996173,0.982160,0.969714,0.959183,0.980350,0.994205,0.731634,0.956944,0.979486,0.988013,99.883325,
276,6.631812,6.631812,44.290287,0.996507,0.981634,0.972156,0.959914,0.977032,0.993441,0.745916,0.956955,0.978287,0.986928,99.643183,
277,5.449877,8.216212,43.883978,0.996174,0.979655,0.970532,0.958160,0.973757,0.992978,0.736989,0.950932,0.974988,0.984777,97.433876,
278,2.485380,5.449877,43.454374,0.995993,0.977457,0.967073,0.955426,0.973097,0.990128,0.727172,0.947979,0.972952,0.983703,93.072262,
279,2.485380,2.485380,43.757860,0.996007,0.979108,0.972692,0.956788,0.974984,0.990780,0.738391,0.946970,0.972157,0.983105,93.341234,
280,3.083807,3.768194,43.312465,0.995554,0.976527,0.968260,0.955978,0.972306,0.988242,0.724324,0.938184,0.966032,0.978764,92.903249,
281,3.083807,3.083807,43.230260,0.995356,0.975047,0.969687,0.951904,0.970078,0.987241,0.724213,0.934345,0.963560,0.977197,92.340075,
282,5.858215,5.858215,42.622253,0.994801,0.971030,0.963088,0.945507,0.965899,0.985074,0.699755,0.924738,0.958620,0.974479,94.423863,
283,19.599895,104.081337,48.856198,0.998244,0.988201,0.992153,0.978470,0.984112,0.992181,0.855160,0.964811,0.981091,0.988851,100.000000,
284,19.599895,19.599895,47.425829,0.996371,0.977618,0.987320,0.966750,0.963544,0.985285,0.811888,0.938963,0.965339,0.978527,100.000000,
285,25.046165,25.046165,47.393129,0.996472,0.987299,0.987792,0.984993,0.979023,0.992323,0.815658,0.940449,0.966905,0.978832,100.000000,
286,29.480766,29.817410,46.204949,0.996239,0.979043,0.984668,0.958857,0.969036,0.988313,0.789165,0.934607,0.964351,0.978141,100.000000,
287,25.608513,29.480766,45.565891,0.996437,0.976795,0.980754,0.953499,0.969740,0.985751,0.785013,0.933392,0.964433,0.978668,100.000000,
288,25.068018,25.608513,45.124576,0.996529,0.976566,0.976125,0.957668,0.967893,0.986294,0.779043,0.931239,0.962972,0.977508,100.000000,
289,22.480743,25.068018,44.943806,0.996902,0.977864,0.980310,0.955265,0.974603,0.984833,0.777480,0.933999,0.964449,0.978376,100.000000,
290,15.857156,22.480743,44.594162,0.997074,0.976683,0.977624,0.949532,0.971424,0.985808,0.773064,0.936533,0.965889,0.979142,100.000000,
291,7.067266,15.857156,42.898277,0.996987,0.975626,0.974442,0.945848,0.971089,0.985733,0.734531,0.933252,0.965082,0.979676,97.605865,
292,7.067266,7.067266,43.019287,0.997384,0.977072,0.973873,0.951442,0.970928,0.987800,0.740451,0.938006,0.968216,0.981737,98.241525,
293,8.245901,8.245901,43.436512,0.997459,0.980640,0.978583,0.954167,0.977446,0.989688,0.751108,0.940164,0.969303,0.982349,100.000000,
294,9.219778,9.219778,42.903772,0.997186,0.981554,0.974933,0.952896,0.978063,0.991724,0.740559,0.933514,0.966177,0.980619,100.000000,
295,9.253754,9.253754,42.417054,0.996949,0.975858,0.969528,0.947245,0.971080,0.987112,0.727963,0.924477,0.960222,0.977054,99.743049,
296,11.282062,11.282062,41.823460,0.996400,0.977652,0.972019,0.941959,0.971308,0.990850,0.717653,0.909803,0.950483,0.970935,100.000000,
297,13.883743,48.306690,44.254586,0.997353,0.980960,0.983765,0.949491,0.977366,0.990114,0.757239,0.945815,0.972865,0.984333,100.000000,
298,11.635698,13.883743,42.607387,0.996309,0.971439,0.979394,0.932705,0.966150,0.981682,0.724876,0.917010,0.953814,0.971719,100.000000,
299,5.174407,11.635698,42.330858,0.996353,0.974374,0.977456,0.933378,0.969632,0.986137,0.715759,0.917580,0.954906,0.972999,94.034174,
300,5.174407,5.174407,42.224938,0.996213,0.971559,0.978792,0.931494,0.966061,0.982757,0.717396,0.910968,0.950128,0.969507,92.930149,
301,18.603201,18.603201,43.530882,0.996134,0.979411,0.983601,0.945131,0.977952,0.987443,0.730966,0.923354,0.959817,0.976531,100.000000,
302,27.203560,27.203560,44.111413,0.996044,0.975394,0.978909,0.938182,0.974282,0.984835,0.735021,0.926084,0.962196,0.977820,100.000000,
303,20.222992,29.043533,44.216423,0.996051,0.973896,0.981436,0.943055,0.967692,0.983072,0.748336,0.923813,0.960188,0.976409,100.000000,
304,18.769239,20.222992,42.845079,0.995687,0.967471,0.971956,0.937479,0.962599,0.977264,0.724044,0.909415,0.948651,0.967975,100.000000,
305,18.769239,18.769239,43.462982,0.995899,0.969243,0.974794,0.939496,0.957371,0.983156,0.731225,0.919574,0.957807,0.975759,100.000000,
306,29.329056,29.329056,44.747314,0.996400,0.971971,0.977518,0.943255,0.965379,0.983319,0.757191,0.934923,0.967105,0.980991,100.000000,
307,31.331820,32.774250,45.441297,0.996774,0.974502,0.981991,0.948042,0.969556,0.984105,0.765658,0.943352,0.972275,0.984390,100.000000,
308,27.162228,31.331820,45.986367,0.997084,0.976655,0.983055,0.958105,0.970557,0.984075,0.787108,0.949119,0.974487,0.984991,100.000000,
309,25.252535,27.162228,45.447897,0.997166,0.975480,0.983252,0.954210,0.971638,0.981695,0.777701,0.947502,0.973441,0.984226,100.000000,
310,24.008814,25.252535,45.893418,0.997185,0.976223,0.979177,0.951324,0.973997,0.984784,0.786600,0.950007,0.975215,0.985653,100.000000,
311,22.031654,24.008814,46.489010,0.997456,0.976361,0.981237,0.952922,0.971290,0.985106,0.797632,0.955091,0.977385,0.986728,100.000000,
312,16.503782,22.031654,46.523213,0.997599,0.978851,0.982382,0.960397,0.974758,0.985740,0.794612,0.955264,0.977249,0.986134,100.000000,
313,16.080059,16.503782,46.559237,0.997650,0.979061,0.983513,0.954030,0.975010,0.987293,0.801905,0.954978,0.976308,0.985728,100.000000,
314,16.080059,16.080059,46.022203,0.997170,0.973981,0.980655,0.944153,0.968864,0.983227,0.788931,0.947354,0.973420,0.984925,100.000000,
315,18.738300,18.738300,45.680585,0.996695,0.969832,0.978855,0.938946,0.962441,0.980819,0.776948,0.939927,0.968316,0.981216,100.000000,
316,16.415892,19.974398,45.783874,0.996314,0.967217,0.980315,0.938463,0.954716,0.979367,0.781123,0.936938,0.965990,0.979686,100.000000,
317,14.430894,16.415892,45.891062,0.996527,0.970337,0.979237,0.939741,0.965152,0.979505,0.777987,0.935341,0.964137,0.977438,100.000000,
318,4.036352,14.430894,46.140520,0.996864,0.976003,0.982553,0.955709,0.973187,0.980673,0.788983,0.938043,0.965490,0.978313,93.938883,
319,4.036352,4.036352,46.126292,0.996913,0.975410,0.983885,0.954213,0.973348,0.978960,0.793740,0.938150,0.964885,0.977405,93.714555,
320,9.002466,9.988521,46.167117,0.996980,0.972467,0.980701,0.945038,0.969316,0.978811,0.787110,0.938856,0.965556,0.978144,99.181795,
321,4.250355,9.002466,46.154356,0.997346,0.970090,0.984732,0.944060,0.962877,0.975885,0.793958,0.943920,0.968782,0.980294,93.244981,
322,4.250355,4.250355,46.005005,0.997433,0.973879,0.979995,0.947029,0.965215,0.983218,0.790388,0.943463,0.969362,0.981453,94.182209,
323,11.048513,11.048513,46.620278,0.997616,0.977003,0.986293,0.943335,0.972858,0.984784,0.804919,0.948697,0.973087,0.984003,100.000000,
324,13.748597,13.748597,46.742364,0.997651,0.976013,0.984651,0.946489,0.966458,0.985713,0.807188,0.948386,0.973548,0.984484,100.000000,
325,1.624728,130.832321,46.263346,0.997716,0.987265,0.979840,0.974530,0.987202,0.995558,0.794649,0.974135,0.986960,0.991690,95.432183,
326,1.624728,1.624728,45.471707,0.996737,0.986904,0.980067,0.972147,0.986065,0.996206,0.789318,0.965428,0.981678,0.987842,94.776575,
327,2.210332,2.547167,44.968296,0.996200,0.982724,0.972712,0.965515,0.981594,0.994579,0.769951,0.959542,0.978685,0.986682,94.383606,
328,1.950057,2.210332,44.397120,0.995698,0.977876,0.970378,0.958997,0.974697,0.991101,0.754677,0.949903,0.972807,0.983517,92.454326,
329,1.950057,1.950057,44.337140,0.995586,0.977861,0.971003,0.960362,0.974491,0.990283,0.759103,0.947189,0.971337,0.981995,92.255242,
330,1.701781,2.669111,44.159998,0.995449,0.977070,0.970775,0.957394,0.976655,0.987867,0.751106,0.945476,0.971110,0.981892,91.743318,
331,1.701781,1.701781,43.911464,0.995649,0.974298,0.964859,0.954163,0.973184,0.987036,0.739909,0.947606,0.972623,0.982806,91.293831,
332,1.685158,2.605180,44.434307,0.995913,0.978376,0.972794,0.958640,0.977741,0.989092,0.758566,0.951804,0.975163,0.984906,92.439601,
333,1.685158,1.685158,43.986651,0.995607,0.976017,0.969548,0.956236,0.976205,0.986370,0.742782,0.944229,0.970467,0.981159,91.407411,
334,2.622061,2.622061,43.925864,0.995560,0.976086,0.970687,0.955922,0.973947,0.987568,0.744036,0.942622,0.969770,0.980568,92.538540,
