Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
538,7.791890,72.126930,46.402411,0.995475,0.960664,0.982277,0.952770,0.941013,0.965556,0.760276,0.928924,0.959881,0.974835,94.622067,
539,7.791890,7.791890,43.940398,0.991710,0.943592,0.974192,0.929720,0.917113,0.951165,0.672771,0.882033,0.931017,0.955695,88.053963,
540,8.019756,8.019756,43.348180,0.991087,0.935674,0.965392,0.920674,0.903339,0.948451,0.654454,0.872355,0.925212,0.950524,85.965594,
541,7.927561,8.117444,42.963681,0.990338,0.929312,0.966331,0.911804,0.898555,0.937863,0.639785,0.861889,0.918000,0.945952,83.852805,
542,7.706148,7.927561,43.133059,0.990366,0.934134,0.969063,0.913871,0.903479,0.945111,0.641926,0.865950,0.921038,0.948557,84.951239,
543,7.706148,7.706148,42.888559,0.990053,0.929494,0.960850,0.908581,0.900189,0.942476,0.636291,0.865149,0.921326,0.947996,83.930004,
544,7.610574,7.738025,42.805832,0.990066,0.929511,0.963062,0.903565,0.901271,0.943091,0.632830,0.863051,0.919983,0.947472,83.729481,
545,7.485810,7.610574,42.801044,0.989530,0.929511,0.966992,0.908203,0.898695,0.939672,0.627304,0.858231,0.917252,0.946302,83.387540,
546,7.255311,7.485810,42.514141,0.989257,0.924774,0.958564,0.901623,0.894247,0.938145,0.620065,0.854515,0.914059,0.943465,81.774965,
547,7.185416,7.255311,42.962291,0.990165,0.931235,0.965727,0.907822,0.900353,0.944289,0.634916,0.865998,0.921763,0.948785,83.783646,
548,6.957836,7.185416,42.785975,0.990105,0.929302,0.960909,0.905702,0.903236,0.940846,0.632198,0.865073,0.921492,0.949360,83.144272,
549,6.840232,6.957836,42.985554,0.990252,0.931202,0.964488,0.903213,0.896877,0.950396,0.635826,0.866979,0.921887,0.948759,83.382636,
550,6.840232,6.840232,42.815232,0.990082,0.925854,0.959572,0.903726,0.895274,0.939104,0.633225,0.864344,0.920372,0.948211,82.142418,
551,6.959335,6.959335,43.107341,0.990062,0.928438,0.967377,0.906185,0.897490,0.938348,0.639013,0.864730,0.919825,0.947280,82.734892,
552,6.651233,7.124985,42.494148,0.989714,0.922930,0.956896,0.897207,0.890059,0.939631,0.622755,0.858300,0.915291,0.943761,80.761777,
553,6.651233,6.651233,42.495234,0.988802,0.923798,0.962794,0.899310,0.889732,0.937228,0.619264,0.851229,0.910828,0.941068,80.566717,
554,6.234633,7.667682,42.916621,0.990128,0.928772,0.964340,0.901709,0.899219,0.942962,0.632147,0.866094,0.920884,0.948791,82.126922,
555,6.234633,6.234633,42.541574,0.989418,0.923552,0.958049,0.899765,0.895953,0.935307,0.621479,0.858512,0.916327,0.945051,80.553814,
556,6.205447,6.280206,42.610377,0.989586,0.925042,0.959903,0.898336,0.895099,0.939976,0.620479,0.862704,0.918966,0.946270,81.034029,
557,6.205447,6.205447,42.470264,0.989927,0.923622,0.954470,0.900002,0.895430,0.938283,0.620295,0.865390,0.920883,0.947864,80.931977,
558,6.328928,6.354961,42.652166,0.989740,0.924188,0.959482,0.901628,0.894656,0.936142,0.621680,0.864475,0.919411,0.946991,81.067996,
559,6.323157,6.328928,42.877409,0.990040,0.929781,0.964794,0.904316,0.906582,0.939152,0.631090,0.869475,0.923026,0.948182,82.483784,
560,6.185131,6.323157,42.506663,0.989547,0.925099,0.955310,0.901528,0.897080,0.940326,0.619212,0.862686,0.918666,0.946173,81.003337,
561,6.058752,6.185131,42.899189,0.989650,0.929723,0.965573,0.911584,0.900867,0.938231,0.628051,0.864752,0.920742,0.948588,82.104675,
562,5.917031,6.058752,42.475141,0.989019,0.923515,0.958176,0.899043,0.895928,0.935984,0.613478,0.856865,0.914737,0.943333,79.986998,
563,5.815101,5.917031,42.931070,0.989516,0.929426,0.965778,0.903826,0.903713,0.939899,0.628590,0.862273,0.917778,0.946388,81.468817,
564,5.533936,5.815101,42.457052,0.988642,0.923504,0.956776,0.899512,0.895203,0.937068,0.613578,0.854193,0.912062,0.940702,79.232930,
565,5.533936,5.533936,42.841917,0.989069,0.929323,0.965336,0.906635,0.905059,0.937027,0.624106,0.858138,0.914471,0.942508,80.691188,
566,5.591172,5.591172,42.612204,0.989182,0.923922,0.957542,0.899987,0.893805,0.938491,0.615859,0.858863,0.915731,0.944018,79.784257,
567,5.777049,5.777049,42.483099,0.988681,0.922290,0.959019,0.897831,0.891471,0.935863,0.610796,0.852307,0.910999,0.940391,79.196005,
568,5.595802,5.801284,43.147834,0.989580,0.930391,0.964351,0.906184,0.905421,0.940957,0.628943,0.864543,0.918087,0.944785,81.305505,
569,5.557370,5.595802,42.521272,0.988514,0.921318,0.957175,0.897851,0.894601,0.931640,0.607608,0.851373,0.909685,0.938946,78.575687,
570,5.472392,5.557370,43.082133,0.989428,0.929630,0.965204,0.905695,0.900328,0.942066,0.628121,0.862291,0.916860,0.944516,80.930413,
571,5.472392,5.472392,42.703680,0.989191,0.924638,0.955894,0.897482,0.896674,0.941222,0.619295,0.859509,0.914695,0.942527,79.638665,
572,5.399979,5.589636,42.898232,0.988773,0.927350,0.963152,0.903246,0.898035,0.939831,0.621252,0.858584,0.914280,0.942231,80.088348,
573,5.399979,5.399979,42.673263,0.989276,0.923266,0.953861,0.899938,0.895441,0.937896,0.613095,0.859156,0.914523,0.942471,79.256712,
574,5.426276,5.426276,42.916913,0.988955,0.926395,0.961771,0.904034,0.897231,0.938087,0.619902,0.858204,0.914201,0.942308,79.920751,
575,5.123088,5.441795,42.812843,0.988960,0.923328,0.960007,0.896570,0.894502,0.937095,0.620475,0.856171,0.912568,0.941027,78.754194,
576,4.938684,5.123088,42.771065,0.988425,0.924951,0.964267,0.902230,0.898741,0.931809,0.614490,0.851930,0.910448,0.939677,78.701362,
577,4.938684,4.938684,42.190524,0.987866,0.915806,0.952646,0.889616,0.886506,0.929377,0.602277,0.845981,0.905857,0.936116,76.337190,
578,4.885145,5.880874,42.467840,0.989030,0.923064,0.953921,0.897133,0.898045,0.937591,0.611576,0.856216,0.912211,0.940112,78.341766,
579,4.885145,4.885145,42.689661,0.988735,0.928015,0.964382,0.906650,0.903798,0.934790,0.619259,0.857284,0.912968,0.940580,79.447956,
580,4.928452,4.939763,42.101855,0.988274,0.920319,0.952729,0.894813,0.892584,0.935694,0.600602,0.852407,0.910525,0.939907,77.743906,
581,4.928452,4.928452,42.537008,0.988837,0.925329,0.961236,0.901183,0.899219,0.936047,0.611530,0.857853,0.914436,0.941693,79.080326,
582,5.092385,5.092385,42.155690,0.988947,0.920456,0.950898,0.893629,0.894046,0.937091,0.605373,0.858416,0.914654,0.942168,78.292191,
583,5.100109,5.100109,42.456323,0.988751,0.925011,0.962612,0.903481,0.898403,0.933318,0.612558,0.855463,0.912768,0.941281,79.117170,
584,5.169626,5.398059,42.055675,0.988950,0.922071,0.953208,0.895913,0.892843,0.940088,0.604646,0.856408,0.912862,0.941669,78.615840,
585,5.169626,5.169626,42.264211,0.988590,0.924993,0.962513,0.903200,0.897509,0.934657,0.607599,0.852852,0.911037,0.941133,79.120250,
586,5.212869,5.212869,42.108267,0.989222,0.920583,0.953420,0.895525,0.894636,0.934364,0.608523,0.858353,0.915213,0.943845,78.608174,
587,5.116715,5.250782,42.389258,0.989039,0.926794,0.962896,0.902683,0.902285,0.936371,0.615530,0.857725,0.914802,0.943923,79.793970,
588,5.116715,5.116715,41.973958,0.989029,0.921968,0.952514,0.895734,0.898529,0.935995,0.602437,0.857333,0.914373,0.942818,78.681969,
589,5.195296,5.304800,42.086868,0.988539,0.924435,0.961042,0.901095,0.897769,0.934841,0.605212,0.852619,0.910438,0.940605,78.969947,
590,5.195296,5.195296,41.552324,0.988130,0.915558,0.947655,0.886825,0.892149,0.930046,0.592660,0.848666,0.907980,0.938179,76.830536,
591,5.260476,5.260476,42.385818,0.989752,0.926837,0.961424,0.902649,0.900290,0.939067,0.621601,0.866335,0.920269,0.947377,80.449111,
592,5.362363,5.477864,41.976736,0.990009,0.921802,0.951161,0.891761,0.898728,0.938842,0.610978,0.867442,0.922036,0.948833,79.691596,
593,5.274647,5.362363,42.615259,0.990695,0.930057,0.961262,0.903186,0.906924,0.944158,0.631089,0.877942,0.929110,0.954416,82.047341,
594,5.274647,5.274647,42.219177,0.990646,0.925059,0.951405,0.900143,0.903866,0.939684,0.623251,0.876506,0.927762,0.952920,80.818087,
595,5.396197,5.396197,42.996428,0.991640,0.935589,0.964221,0.911776,0.913156,0.948914,0.648512,0.888298,0.935123,0.958926,83.965721,
596,5.464667,5.464667,42.204374,0.990988,0.926409,0.952800,0.903200,0.906166,0.939322,0.625857,0.877484,0.927249,0.951411,81.188730,
597,5.715470,5.716775,43.030499,0.992158,0.938475,0.964381,0.917517,0.919782,0.949000,0.652170,0.893653,0.938844,0.961597,85.326197,
598,5.715470,5.715470,42.416305,0.991900,0.929094,0.951675,0.904864,0.908482,0.945540,0.639329,0.889712,0.936699,0.958573,82.997147,
599,5.991677,5.991677,42.369554,0.991452,0.927956,0.957151,0.902871,0.905640,0.941580,0.635216,0.882656,0.931631,0.956165,82.679656,
600,17.079601,71.658173,49.371189,0.997223,0.983803,0.992437,0.974209,0.977039,0.987732,0.874664,0.968851,0.983054,0.988964,100.000000,
601,11.918513,17.079601,47.221225,0.996177,0.976392,0.982901,0.966027,0.968553,0.981973,0.828338,0.951660,0.973420,0.983034,100.000000,
602,11.918513,11.918513,47.086675,0.996103,0.980015,0.986397,0.964397,0.975927,0.985400,0.824458,0.949972,0.972298,0.982286,100.000000,
603,13.897593,13.897593,46.749020,0.996133,0.975077,0.984530,0.957075,0.967613,0.981685,0.816155,0.943888,0.969107,0.980165,100.000000,
604,10.426447,14.729218,45.939870,0.996154,0.974425,0.980152,0.946931,0.968862,0.984186,0.791376,0.939899,0.966761,0.978886,100.000000,
605,6.976349,10.426447,44.612972,0.996070,0.977086,0.975831,0.953643,0.975772,0.985253,0.768489,0.931651,0.961832,0.976128,97.426358,
606,6.976349,6.976349,46.023198,0.996187,0.974432,0.981059,0.954232,0.968814,0.981954,0.798562,0.941074,0.968065,0.980531,97.535212,
607,12.926300,14.307954,46.328034,0.996308,0.970121,0.977777,0.947803,0.960351,0.980807,0.803630,0.945491,0.970967,0.982403,100.000000,
608,9.063697,12.926300,46.965387,0.996410,0.978031,0.981967,0.961613,0.968947,0.986911,0.820066,0.951265,0.973801,0.983612,100.000000,
609,7.301765,9.063697,46.292807,0.996275,0.972348,0.979847,0.952861,0.965390,0.979746,0.809872,0.946381,0.970087,0.981138,97.643791,
610,7.301765,7.301765,45.068833,0.995600,0.975878,0.975482,0.950644,0.973765,0.984974,0.785240,0.933843,0.962870,0.976880,97.685571,
611,8.029020,8.029020,46.021694,0.995951,0.969992,0.980468,0.943804,0.957486,0.982431,0.807610,0.944219,0.969840,0.981798,98.029898,
612,8.778636,10.108091,47.089600,0.996064,0.974482,0.983864,0.953902,0.963489,0.983414,0.826888,0.950300,0.972775,0.983507,100.000000,
613,8.778636,8.778636,47.161611,0.995867,0.977641,0.985388,0.957187,0.968730,0.986415,0.832428,0.952662,0.974587,0.984865,100.000000,
614,11.051009,11.051009,47.773781,0.996492,0.980487,0.987090,0.969499,0.971478,0.987066,0.841259,0.957738,0.977524,0.986482,100.000000,
615,9.115006,12.623581,46.690593,0.996408,0.972864,0.982172,0.949888,0.962143,0.983401,0.812113,0.948788,0.972298,0.983059,100.000000,
616,9.115006,9.115006,46.140641,0.996303,0.974704,0.975305,0.949832,0.967686,0.985718,0.792319,0.946184,0.971129,0.982288,100.000000,
617,10.196665,10.196665,45.117787,0.996030,0.973594,0.973364,0.944971,0.971275,0.983679,0.779972,0.937851,0.965660,0.978691,100.000000,
618,11.663071,11.663071,46.665123,0.996290,0.977263,0.979012,0.958449,0.971133,0.986625,0.799971,0.948833,0.972975,0.983819,100.000000,
619,11.481443,12.216906,45.462668,0.996773,0.978551,0.974053,0.948809,0.978128,0.988640,0.784472,0.947179,0.971968,0.982977,100.000000,
620,6.434426,11.481443,46.968564,0.996997,0.981340,0.981457,0.962538,0.978185,0.989242,0.811774,0.954868,0.976669,0.986158,99.274246,
621,6.434426,6.434426,46.358546,0.997114,0.979636,0.976356,0.955326,0.975341,0.989763,0.803710,0.955118,0.976529,0.985791,98.857456,
622,7.498617,9.305367,46.269203,0.996965,0.978722,0.976121,0.959413,0.973335,0.988037,0.802088,0.953739,0.976066,0.985924,99.927576,
623,7.498617,7.498617,46.927864,0.997035,0.979226,0.978276,0.960722,0.970702,0.990351,0.810335,0.957045,0.978221,0.987290,100.000000,
624,10.662342,11.644806,46.987146,0.997234,0.978724,0.976895,0.955934,0.975827,0.987829,0.817620,0.961599,0.980082,0.988132,100.000000,
625,10.662342,10.662342,47.376346,0.997397,0.980713,0.981371,0.957182,0.975922,0.990528,0.819458,0.962627,0.980933,0.988662,100.000000,
626,7.272783,12.427142,46.200217,0.997281,0.979723,0.976330,0.955722,0.979065,0.987782,0.799343,0.956784,0.977604,0.986719,100.000000,
627,7.272783,7.272783,46.368883,0.997132,0.982114,0.977541,0.962153,0.977628,0.991793,0.799300,0.958549,0.979122,0.987882,100.000000,
628,2.058196,7.971613,45.925266,0.997064,0.982299,0.976697,0.960681,0.981452,0.990590,0.788750,0.954948,0.976820,0.986326,93.964411,
629,2.058196,2.058196,45.869924,0.997094,0.981543,0.977419,0.963525,0.980288,0.989015,0.787589,0.953774,0.976101,0.985697,93.714159,
630,8.749134,9.512688,46.056600,0.996409,0.982473,0.980207,0.952243,0.981165,0.993069,0.753883,0.957851,0.979597,0.988106,100.000000,
631,6.455696,8.749134,46.167358,0.996661,0.984716,0.980963,0.966727,0.983738,0.991811,0.781250,0.959749,0.980096,0.988275,100.000000,
632,6.455696,6.455696,45.756362,0.996232,0.978928,0.979100,0.950527,0.973494,0.989956,0.771576,0.952081,0.975404,0.985133,98.578578,
633,6.647593,6.647593,44.979305,0.996026,0.977497,0.973520,0.957527,0.976396,0.985563,0.763157,0.944724,0.970735,0.982380,98.039744,
634,6.465884,8.448526,46.157892,0.996201,0.979364,0.979088,0.957656,0.972471,0.990151,0.778493,0.953361,0.976983,0.986374,98.866489,
635,6.465884,6.465884,45.859913,0.996410,0.976232,0.978077,0.951645,0.969550,0.986668,0.783431,0.949345,0.973599,0.983953,97.832976,
636,8.653060,11.672204,45.860543,0.996076,0.977812,0.976296,0.951780,0.969329,0.991673,0.779816,0.948794,0.974561,0.985554,100.000000,
637,6.285047,8.653060,45.246803,0.996263,0.981327,0.973108,0.960905,0.981029,0.990259,0.774108,0.947885,0.972105,0.982686,98.543138,
638,6.285047,6.285047,44.801146,0.996279,0.978863,0.968250,0.959114,0.978410,0.988147,0.770844,0.942263,0.969196,0.981374,97.751487,
639,6.827409,6.827409,45.768028,0.996345,0.978483,0.975146,0.957226,0.974106,0.989094,0.784510,0.949587,0.974247,0.984366,98.824921,
640,10.143016,10.143016,45.210479,0.996234,0.969977,0.970681,0.951514,0.960314,0.980723,0.774523,0.939183,0.967223,0.979813,100.000000,
641,5.501269,87.725807,43.300583,0.995264,0.981032,0.973225,0.961285,0.978349,0.992093,0.680132,0.945570,0.972366,0.983708,97.550975,
642,3.261037,5.501269,42.728067,0.993209,0.981101,0.975440,0.960180,0.978137,0.992016,0.676101,0.925735,0.960016,0.975821,93.602304,
643,2.387785,3.261037,42.451123,0.992647,0.978202,0.972761,0.955158,0.973573,0.990745,0.660605,0.919511,0.956231,0.973535,91.537523,
644,2.314095,2.387785,42.511961,0.993066,0.978087,0.969817,0.956718,0.973772,0.990696,0.665509,0.922606,0.958349,0.974976,91.628608,
645,2.314095,2.314095,42.857953,0.993585,0.978727,0.971494,0.957611,0.976301,0.989751,0.679824,0.929915,0.963303,0.977514,92.189578,
646,5.174551,5.174551,42.848143,0.993731,0.978920,0.971823,0.955884,0.974459,0.991370,0.680233,0.927046,0.961610,0.976567,95.606330,
647,4.030800,6.218941,42.475215,0.993536,0.976196,0.965710,0.954052,0.972831,0.989220,0.664004,0.924866,0.960757,0.976402,93.569572,
648,4.030800,4.030800,42.610872,0.993271,0.977628,0.970296,0.954198,0.973173,0.990552,0.673654,0.924822,0.960876,0.976282,93.872916,
649,2.487886,4.786501,42.539110,0.993360,0.977528,0.969586,0.951802,0.974502,0.990971,0.671877,0.923440,0.960391,0.976665,91.944537,
650,2.487886,2.487886,42.569019,0.994041,0.976872,0.965897,0.951145,0.973026,0.991730,0.671520,0.929316,0.964886,0.979168,92.210537,
651,3.189057,3.260792,42.863948,0.994027,0.978340,0.972032,0.952338,0.974990,0.991682,0.683228,0.930018,0.964895,0.979029,93.388771,
652,3.189057,3.189057,42.613699,0.993294,0.976697,0.970739,0.951797,0.973026,0.989640,0.676015,0.924336,0.961193,0.976826,92.686684,
653,3.937730,3.937730,42.592259,0.993676,0.976199,0.969130,0.952277,0.970597,0.990334,0.675391,0.924457,0.960601,0.975725,93.391657,
654,3.261928,4.666028,42.642040,0.994085,0.976741,0.965816,0.950569,0.972822,0.991785,0.672485,0.929936,0.964487,0.978923,93.111467,
655,3.261928,3.261928,43.285707,0.994843,0.978932,0.971600,0.955220,0.974955,0.992004,0.698676,0.939934,0.970371,0.982556,94.149963,
656,3.457385,4.021264,43.177155,0.994567,0.978253,0.970834,0.955124,0.973119,0.991824,0.692300,0.935566,0.967472,0.980744,93.964731,
657,2.731209,3.457385,43.263850,0.995030,0.977685,0.969846,0.953129,0.972811,0.991748,0.698130,0.939638,0.970014,0.982203,93.169919,
658,2.731209,2.731209,43.193803,0.994519,0.978679,0.971612,0.954538,0.973552,0.992595,0.699859,0.936456,0.968274,0.981254,93.223703,
659,3.559805,4.004675,42.755455,0.993353,0.978344,0.971900,0.951390,0.974104,0.992828,0.681367,0.925400,0.961985,0.977485,93.589938,
660,2.917905,3.559805,42.575656,0.993483,0.976947,0.966966,0.953220,0.972106,0.991807,0.669531,0.925273,0.962441,0.978081,92.562690,
661,2.917905,2.917905,43.084264,0.993826,0.979730,0.972346,0.955888,0.974603,0.994069,0.687317,0.930359,0.965648,0.980165,93.473206,
662,3.593748,3.593748,42.871486,0.993722,0.977698,0.969135,0.951091,0.974144,0.992496,0.677018,0.927712,0.963627,0.978348,93.639059,
663,4.718974,4.718974,43.196823,0.993980,0.979586,0.971922,0.953927,0.974938,0.993220,0.688214,0.931110,0.965736,0.980044,95.664837,
664,4.523255,4.947682,43.436270,0.994552,0.979262,0.971992,0.956142,0.974499,0.993094,0.695232,0.937607,0.969700,0.982076,95.708993,
665,1.727478,4.523255,43.075590,0.994149,0.976988,0.968445,0.952156,0.973109,0.990670,0.682474,0.932808,0.966436,0.979922,91.405022,
666,1.727478,1.727478,43.035633,0.993901,0.976619,0.969820,0.951856,0.973170,0.989841,0.681990,0.928519,0.963599,0.977944,91.034717,
667,1.836640,2.513309,43.112329,0.993633,0.976082,0.971454,0.951159,0.972905,0.988924,0.686682,0.926495,0.962489,0.977541,90.968187,
668,1.836640,1.836640,42.931214,0.993506,0.975735,0.968149,0.950351,0.972637,0.989666,0.673483,0.924052,0.961757,0.977463,90.860667,
669,2.029548,2.029548,43.157760,0.993685,0.977344,0.972068,0.951288,0.972588,0.991736,0.686207,0.925649,0.962545,0.977739,91.501110,
670,4.011128,4.011128,43.124899,0.993698,0.976216,0.970995,0.952515,0.970978,0.989782,0.678025,0.925314,0.962651,0.978442,93.791047,
671,2.542988,5.266959,43.187392,0.993541,0.977372,0.973382,0.952925,0.970169,0.991879,0.683202,0.924725,0.962017,0.977186,92.087110,
672,1.759528,2.542988,42.824090,0.993225,0.975568,0.971076,0.950304,0.968615,0.990398,0.666403,0.920026,0.960092,0.976345,90.564355,
673,1.759528,1.759528,42.874909,0.993455,0.974678,0.967160,0.949370,0.969318,0.989403,0.665418,0.922159,0.961126,0.977153,90.486952,
674,2.027473,2.027473,43.084675,0.993560,0.975782,0.973607,0.952422,0.969664,0.988582,0.678979,0.923134,0.961009,0.976377,90.986463,
675,2.226913,2.226913,43.004331,0.993367,0.974360,0.971542,0.951455,0.967701,0.987456,0.675886,0.921455,0.959727,0.975806,90.828855,
676,2.112580,3.410522,43.040084,0.993964,0.974069,0.969471,0.952002,0.966764,0.987712,0.674666,0.924196,0.961762,0.977505,90.851886,
677,2.112580,2.112580,43.054888,0.994153,0.973750,0.967521,0.950414,0.968605,0.986766,0.673088,0.927106,0.963550,0.978580,90.953697,
678,5.116961,5.116961,43.619526,0.994966,0.977280,0.972314,0.952986,0.971854,0.990490,0.695332,0.936368,0.968654,0.981771,95.929424,
679,2.182410,5.689459,43.595282,0.994696,0.978340,0.973632,0.954216,0.973115,0.990741,0.694161,0.933796,0.967074,0.980590,92.348140,
680,2.182410,2.182410,43.297781,0.994889,0.975292,0.967383,0.948027,0.971100,0.989217,0.686073,0.930404,0.964878,0.979693,91.518831,
681,5.214690,83.834671,46.469279,0.995401,0.962252,0.983538,0.959968,0.940622,0.962719,0.772102,0.938036,0.965327,0.977139,92.313523,
682,5.214690,5.214690,44.527140,0.993889,0.967299,0.979168,0.958841,0.958450,0.972438,0.722110,0.919651,0.953936,0.969450,92.236262,
683,7.019864,7.279413,41.111221,0.992517,0.950944,0.962547,0.936623,0.938949,0.961299,0.654158,0.893051,0.938576,0.958947,89.308725,
684,5.490156,7.019864,42.235593,0.992425,0.946107,0.979345,0.945018,0.927793,0.927812,0.684246,0.896650,0.938732,0.958153,86.423149,
