Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
132,41.505701,4.087010,4.087010,0.993889,0.986552,0.976369,0.980701,0.987090,0.992297,0.676013,0.941028,0.970180,0.980844,96.691127,
133,42.497965,0.013644,6.752661,0.995225,0.988745,0.978349,0.983377,0.989502,0.994248,0.704359,0.955900,0.979395,0.986934,92.915966,
134,42.574749,0.013644,0.013644,0.995340,0.988939,0.978654,0.983571,0.989767,0.994353,0.707693,0.956335,0.979576,0.987099,92.976811,
135,42.275085,3.324042,6.147739,0.994850,0.988563,0.978662,0.983507,0.989590,0.993577,0.698115,0.952658,0.977283,0.985870,96.930083,
136,42.101857,3.324042,3.324042,0.994820,0.988743,0.978221,0.983276,0.989099,0.994580,0.696049,0.952422,0.977154,0.985694,96.948806,
137,42.013630,0.015166,3.498574,0.995022,0.987746,0.975782,0.982210,0.989153,0.993360,0.691805,0.953068,0.977986,0.986252,92.590360,
138,42.011890,0.015166,0.015166,0.995023,0.987694,0.975787,0.982205,0.989112,0.993256,0.691769,0.952873,0.977829,0.986256,92.571813,
139,40.910608,3.463883,4.914389,0.993778,0.985965,0.973001,0.978475,0.987220,0.992935,0.663443,0.938707,0.969902,0.981001,95.790655,
140,41.081441,3.463883,3.463883,0.993792,0.986289,0.973933,0.978328,0.988347,0.992660,0.669713,0.938674,0.969216,0.980233,95.767571,
141,41.811114,0.027862,6.089716,0.994872,0.987120,0.975426,0.980390,0.988616,0.993082,0.689092,0.951083,0.977128,0.985553,92.374615,
142,42.034718,0.027862,0.027862,0.995169,0.987776,0.976094,0.981597,0.989432,0.993333,0.697039,0.953258,0.978170,0.986216,92.613063,
143,42.068096,3.528014,6.404233,0.995067,0.988903,0.977887,0.982702,0.989596,0.994997,0.697052,0.953746,0.978837,0.987155,97.434297,
144,41.794503,3.528014,3.528014,0.994795,0.987951,0.975591,0.981219,0.987611,0.995408,0.692058,0.949503,0.975741,0.984653,96.876520,
145,42.178453,0.063337,5.187802,0.995148,0.988154,0.978042,0.982533,0.989276,0.993369,0.698211,0.955972,0.980173,0.987691,92.954837,
146,42.090873,0.063337,0.063337,0.994989,0.987971,0.977762,0.982286,0.988953,0.993359,0.694877,0.954981,0.979670,0.987258,92.859041,
147,41.050011,2.530494,4.243165,0.993940,0.984473,0.972041,0.977656,0.985701,0.991024,0.672638,0.941170,0.970892,0.981375,94.379160,
148,41.357115,2.530494,2.530494,0.994133,0.985692,0.975000,0.979251,0.985470,0.992362,0.679721,0.943437,0.972436,0.982294,94.787305,
149,41.854039,0.031281,5.002601,0.994700,0.987897,0.975588,0.981510,0.988692,0.994285,0.688317,0.950080,0.976647,0.985513,92.520343,
150,41.932589,0.031281,0.031281,0.994853,0.988145,0.975852,0.981673,0.989301,0.994296,0.692092,0.950581,0.976810,0.985617,92.586494,
151,41.746908,3.850438,6.263443,0.994715,0.987517,0.975749,0.981330,0.988393,0.993668,0.688461,0.949515,0.975939,0.985042,97.223212,
152,41.482884,3.850438,3.850438,0.994464,0.986165,0.973621,0.980128,0.986938,0.992570,0.683714,0.944019,0.971982,0.981420,96.448521,
