Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
166,39.570164,0.018521,0.018521,0.994343,0.977984,0.959819,0.963425,0.978057,0.990920,0.606912,0.934027,0.972467,0.984454,90.177385,
167,39.669417,3.309431,6.325298,0.994514,0.979187,0.960025,0.964661,0.980639,0.991222,0.613186,0.936150,0.972831,0.984483,94.557381,
168,39.693836,3.309431,3.309431,0.994749,0.979035,0.958611,0.965031,0.979743,0.991568,0.614932,0.937231,0.973044,0.984162,94.509855,
169,40.287708,0.059515,4.998381,0.995480,0.981062,0.962362,0.967210,0.981521,0.993432,0.636165,0.946261,0.977784,0.987342,91.338594,
170,40.428821,0.059515,0.059515,0.995674,0.981363,0.962765,0.967793,0.981848,0.993543,0.642491,0.947945,0.978326,0.987650,91.447316,
171,40.014055,3.156565,4.681316,0.995370,0.979671,0.960776,0.965338,0.980233,0.992253,0.631827,0.942216,0.975189,0.985917,94.696863,
172,39.848868,3.156565,3.156565,0.994994,0.978525,0.961612,0.965454,0.978393,0.990578,0.626044,0.937409,0.972594,0.983944,94.167550,
173,39.391067,0.022771,5.435977,0.994657,0.974997,0.956901,0.961305,0.974012,0.988298,0.615153,0.930640,0.968532,0.981288,89.095787,
174,39.794051,0.022771,0.022771,0.995162,0.976880,0.958928,0.964072,0.976429,0.989297,0.627874,0.937205,0.972028,0.983609,89.830917,
175,39.642930,3.776284,5.890747,0.994621,0.976616,0.960248,0.962705,0.975966,0.989183,0.619946,0.932677,0.969754,0.982407,94.256471,
176,39.707961,3.776284,3.776284,0.994710,0.976568,0.959449,0.963367,0.975909,0.989020,0.620334,0.934084,0.970602,0.982455,94.290495,
177,40.303116,0.061163,6.642452,0.995125,0.980003,0.963896,0.966837,0.979728,0.991892,0.633894,0.943503,0.976382,0.986514,90.980652,
178,40.259575,0.061163,0.061163,0.995007,0.979877,0.963787,0.966516,0.979737,0.991761,0.632358,0.942619,0.975972,0.986277,90.916679,
179,39.620980,2.385804,5.596035,0.994400,0.976879,0.959440,0.963472,0.976787,0.989258,0.612608,0.933172,0.970646,0.982818,92.687139,
180,39.540224,2.385804,2.385804,0.994367,0.975692,0.959458,0.961294,0.974224,0.989197,0.613803,0.932277,0.970282,0.982536,92.389043,
181,39.829115,0.029740,2.726295,0.994906,0.978710,0.960310,0.963015,0.980485,0.991186,0.621202,0.939671,0.974165,0.984954,90.451415,
182,39.815691,0.029740,0.029740,0.994881,0.978623,0.960204,0.962874,0.980365,0.991157,0.620993,0.939522,0.974099,0.984970,90.431002,
