Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
143,42.985448,3.528014,6.404233,0.995825,0.989546,0.980729,0.982743,0.991551,0.994248,0.745065,0.953995,0.975266,0.983915,97.159506,
144,43.477246,3.528014,3.528014,0.996629,0.991131,0.980854,0.984773,0.992866,0.996181,0.753080,0.963959,0.982596,0.989004,98.275048,
145,43.844564,0.063337,5.187802,0.997007,0.991976,0.982566,0.987088,0.993639,0.996169,0.760115,0.970515,0.986688,0.991868,94.401855,
146,43.899206,0.063337,0.063337,0.997021,0.991916,0.982616,0.987123,0.993603,0.996006,0.762809,0.970177,0.986414,0.991627,94.353916,
147,42.038153,2.530494,4.243165,0.995867,0.985722,0.973793,0.980600,0.985949,0.992021,0.726947,0.950077,0.973752,0.983399,94.941875,
148,42.967720,2.530494,2.530494,0.996398,0.987855,0.979053,0.981921,0.987993,0.993421,0.745614,0.956358,0.977536,0.985843,95.785229,
149,43.406579,0.031281,5.002601,0.996796,0.991116,0.981149,0.986048,0.992759,0.995475,0.750386,0.966250,0.984300,0.990514,93.948897,
150,43.493969,0.031281,0.031281,0.996869,0.991337,0.981233,0.986254,0.993009,0.995725,0.754056,0.966508,0.984392,0.990537,94.000846,
151,43.511114,3.850438,6.263443,0.996486,0.990254,0.981857,0.985719,0.991948,0.993876,0.759269,0.961163,0.980076,0.987320,98.235430,
152,43.829681,3.850438,3.850438,0.996940,0.991019,0.981475,0.986723,0.992610,0.994982,0.764968,0.966865,0.984072,0.990073,98.824738,
153,44.228913,0.046929,7.080356,0.996986,0.991772,0.983915,0.988626,0.991950,0.995720,0.770103,0.968602,0.984760,0.990403,94.117866,
154,44.252389,0.046929,0.046929,0.996972,0.991829,0.983973,0.988634,0.992013,0.995798,0.770878,0.968605,0.984762,0.990315,94.122784,
155,44.344745,4.150911,7.555734,0.997199,0.992667,0.983016,0.988449,0.993814,0.997027,0.772701,0.972731,0.987552,0.992236,99.920641,
156,41.367899,4.150911,4.150911,0.994842,0.985578,0.977761,0.977997,0.986063,0.991532,0.724787,0.933986,0.959640,0.972117,95.387515,
157,41.443019,0.021876,5.498892,0.994992,0.985859,0.976473,0.978103,0.986286,0.992502,0.713202,0.940287,0.967438,0.979017,91.089616,
158,41.427031,0.021876,0.021876,0.994959,0.985941,0.976384,0.978025,0.986381,0.992710,0.712363,0.940235,0.967426,0.979107,91.114644,
159,38.865091,3.275406,3.275406,0.992317,0.978218,0.966371,0.969038,0.977636,0.987047,0.653518,0.902475,0.941543,0.960452,90.958669,
160,37.680764,3.735420,3.735420,0.988952,0.970454,0.956247,0.960533,0.968971,0.981187,0.579747,0.882008,0.931913,0.953590,88.941583,
161,39.934517,0.037013,6.790879,0.992372,0.982539,0.967780,0.974358,0.984289,0.990012,0.628619,0.927075,0.964861,0.977560,90.247725,
162,40.040024,0.037013,0.037013,0.992623,0.982810,0.968282,0.974879,0.984587,0.990061,0.634214,0.927849,0.965117,0.977833,90.331358,
163,38.734551,4.576298,7.712319,0.990468,0.978124,0.963351,0.968191,0.979272,0.987187,0.603985,0.901744,0.945575,0.962749,92.892937,
164,39.639944,4.576298,4.576298,0.991336,0.979469,0.968607,0.969968,0.982728,0.985282,0.635745,0.908736,0.947790,0.963809,93.361788,
165,41.334708,0.018521,6.964184,0.994943,0.986294,0.973425,0.979264,0.987641,0.992837,0.679034,0.948300,0.976617,0.985748,92.180718,
166,41.384316,0.018521,0.018521,0.995011,0.986261,0.973643,0.979316,0.987604,0.992685,0.681112,0.948307,0.976506,0.985649,92.158113,
167,40.087096,3.309431,6.325298,0.993426,0.980608,0.967613,0.970588,0.982502,0.988157,0.662304,0.925126,0.959563,0.973286,93.339892,
168,39.225952,3.309431,3.309431,0.992800,0.976232,0.961637,0.965624,0.976283,0.985817,0.646362,0.912727,0.950306,0.966855,91.470184,
169,41.518095,0.059515,4.998381,0.995431,0.985762,0.971865,0.978133,0.985951,0.993741,0.693529,0.953007,0.978115,0.986178,92.216786,
170,41.568602,0.059515,0.059515,0.995448,0.985868,0.972065,0.978428,0.986034,0.993739,0.695648,0.952647,0.977823,0.985986,92.207764,
171,40.045209,3.156565,4.681316,0.993900,0.980154,0.965497,0.972043,0.980532,0.988472,0.662317,0.926645,0.960346,0.973987,93.145405,
172,41.092212,3.156565,3.156565,0.994357,0.982680,0.972799,0.976225,0.982249,0.989395,0.684463,0.936446,0.966104,0.977841,94.264621,
173,41.920172,0.022771,5.435977,0.995482,0.986616,0.974865,0.980244,0.987163,0.993112,0.700061,0.953733,0.978498,0.986528,92.392953,
174,42.119185,0.022771,0.022771,0.995758,0.987207,0.975761,0.981600,0.987729,0.993242,0.709696,0.955177,0.978888,0.986912,92.562548,
175,41.740067,3.776284,5.890747,0.994770,0.986025,0.975886,0.980030,0.986441,0.991892,0.706258,0.944562,0.970442,0.981031,96.227753,
176,42.321204,3.776284,3.776284,0.995808,0.987827,0.976800,0.982723,0.988588,0.993275,0.717165,0.957506,0.979600,0.987045,97.548149,
177,43.389266,0.061163,6.642452,0.996889,0.991541,0.981358,0.986494,0.992377,0.996671,0.745926,0.969640,0.986616,0.992297,94.343253,
178,43.471623,0.061163,0.061163,0.996957,0.991491,0.981433,0.986392,0.992438,0.996527,0.748896,0.969261,0.986353,0.992093,94.300374,
179,41.587465,2.385804,5.596035,0.995758,0.985003,0.973453,0.978878,0.985803,0.991161,0.707005,0.947580,0.972863,0.982602,94.497984,
180,42.606856,2.385804,2.385804,0.996427,0.986869,0.977979,0.981241,0.987040,0.992378,0.735493,0.957193,0.978148,0.985825,95.416353,
181,42.859230,0.029740,2.726295,0.996821,0.989292,0.978357,0.983216,0.989805,0.995456,0.738279,0.966255,0.984266,0.990457,93.556175,
182,42.878123,0.029740,0.029740,0.996845,0.989184,0.978329,0.983118,0.989571,0.995413,0.739131,0.965962,0.984128,0.990402,93.520290,
