Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
181,0.029740,2.726295,39.778854,0.994929,0.978804,0.960419,0.963674,0.979383,0.991904,0.619818,0.939307,0.974126,0.985012,90.475776,
182,0.029740,0.029740,39.802688,0.994967,0.978727,0.960496,0.963638,0.979149,0.991879,0.620965,0.939551,0.974201,0.985086,90.467106,
183,3.610542,5.149943,39.470911,0.994429,0.978090,0.958467,0.962960,0.977673,0.992318,0.608887,0.932629,0.970586,0.983024,94.466213,
184,3.610542,3.610542,39.656143,0.994804,0.977453,0.958303,0.962835,0.977201,0.991271,0.615407,0.935150,0.971244,0.982971,94.355394,
185,0.032835,6.709159,40.466455,0.995549,0.980452,0.963241,0.966964,0.981228,0.992193,0.642575,0.947220,0.977740,0.987229,91.155098,
186,0.032835,0.032835,40.574663,0.995721,0.980979,0.963986,0.967792,0.981841,0.992432,0.646290,0.948564,0.978301,0.987500,91.313306,
187,3.630378,6.820448,40.518572,0.995704,0.981204,0.963886,0.968346,0.982554,0.991973,0.644783,0.948323,0.978176,0.987718,95.899108,
188,3.630378,3.630378,40.430798,0.995850,0.981001,0.963210,0.969009,0.983319,0.990675,0.645523,0.947893,0.977377,0.986808,95.745519,
189,0.053411,5.167017,40.946640,0.996365,0.983684,0.965449,0.970841,0.984732,0.994514,0.663605,0.955995,0.981735,0.989759,92.253811,
190,0.053411,0.053411,40.966209,0.996344,0.983735,0.965466,0.970780,0.984754,0.994652,0.664186,0.955927,0.981726,0.989784,92.265492,
191,2.030888,4.169650,40.213396,0.995794,0.980760,0.960174,0.966261,0.981908,0.992935,0.645589,0.946224,0.976071,0.986093,93.586793,
192,2.030888,2.030888,40.761408,0.996186,0.983020,0.964299,0.967426,0.985437,0.994275,0.661780,0.952695,0.979702,0.988551,94.439400,
193,0.026242,3.129927,40.756819,0.996267,0.982484,0.963830,0.968820,0.983312,0.993845,0.659774,0.953563,0.980441,0.989159,91.851966,
194,0.026242,0.026242,40.841834,0.996412,0.982654,0.964120,0.969309,0.983419,0.993876,0.663627,0.954668,0.980863,0.989316,91.918062,
195,3.517329,4.676984,40.769734,0.996119,0.982819,0.964984,0.968887,0.984278,0.993914,0.659854,0.952573,0.980076,0.989116,96.314455,
196,3.517329,3.517329,40.132438,0.995544,0.980420,0.959599,0.964234,0.981497,0.993659,0.642598,0.941934,0.973702,0.984704,95.133886,
197,0.039502,6.532657,40.794052,0.995859,0.981704,0.965861,0.968779,0.981471,0.993371,0.652735,0.950140,0.978852,0.988139,91.548666,
198,0.039502,0.039502,40.772273,0.995815,0.981552,0.965821,0.968471,0.981304,0.993271,0.651630,0.949769,0.978808,0.988195,91.518830,
199,4.249094,6.968475,40.341376,0.995317,0.978582,0.961715,0.965494,0.979627,0.989814,0.642295,0.942489,0.974442,0.984858,95.676027,
200,4.249094,4.249094,40.291087,0.995050,0.978708,0.963127,0.965259,0.978793,0.990559,0.639529,0.938985,0.972211,0.983637,95.498377,
201,0.021062,6.867015,40.499216,0.995447,0.981129,0.965613,0.967747,0.981706,0.992662,0.644826,0.945601,0.976489,0.986731,91.182795,
202,0.021062,0.021062,40.802035,0.995849,0.982083,0.966588,0.969596,0.982700,0.993116,0.655472,0.949818,0.978560,0.987895,91.569317,
203,3.018713,6.023928,40.760278,0.995797,0.981202,0.964875,0.968584,0.982769,0.991862,0.655190,0.951380,0.979263,0.988117,95.227833,
204,3.018713,3.018713,40.251892,0.995475,0.979422,0.960715,0.965965,0.981021,0.990926,0.642778,0.945389,0.975824,0.986032,94.512266,
205,0.032848,4.384746,40.717852,0.995653,0.981113,0.965632,0.967649,0.982122,0.992212,0.653944,0.950267,0.978884,0.988254,91.421791,
206,0.032848,0.032848,40.732261,0.995649,0.981105,0.965628,0.967737,0.982052,0.992202,0.654520,0.950287,0.978879,0.988214,91.415982,
207,4.579559,6.824418,40.040462,0.994850,0.978959,0.960664,0.963876,0.979458,0.991899,0.630798,0.939183,0.973252,0.984656,96.082475,
208,4.579559,4.579559,40.403261,0.995189,0.979007,0.962874,0.964096,0.979612,0.990992,0.640578,0.943033,0.975162,0.985835,96.280334,
209,0.013521,7.089369,40.649844,0.995682,0.980637,0.963760,0.967403,0.980872,0.992258,0.649959,0.948708,0.978109,0.987599,91.209063,
210,0.013521,0.013521,40.838268,0.995946,0.981486,0.964904,0.968723,0.981342,0.993064,0.657250,0.951239,0.979267,0.988201,91.488308,
211,3.917963,7.506884,40.687556,0.995627,0.980038,0.964892,0.967734,0.980298,0.990600,0.651706,0.948508,0.977356,0.987023,95.905143,
212,3.917963,3.917963,40.744401,0.995782,0.979444,0.963204,0.967294,0.979778,0.989987,0.657633,0.948659,0.977046,0.987100,95.767459,
213,0.065498,5.176237,41.122228,0.996147,0.982636,0.966156,0.969888,0.983778,0.992632,0.669308,0.956063,0.981052,0.989149,91.956773,
214,0.065498,0.065498,41.058053,0.995976,0.982542,0.966073,0.969726,0.983730,0.992531,0.666516,0.955091,0.980661,0.988853,91.896018,
215,2.843109,4.674317,39.957557,0.995214,0.976978,0.956926,0.961616,0.977284,0.989704,0.641440,0.941079,0.972892,0.984425,93.496753,
216,2.843109,2.843109,40.414126,0.995541,0.979530,0.961020,0.964095,0.980921,0.991275,0.654116,0.946230,0.976314,0.986561,94.376855,
217,0.028291,4.472971,40.867489,0.996081,0.980964,0.963263,0.966575,0.982535,0.992046,0.664273,0.952600,0.979153,0.988151,91.380116,
218,0.028291,0.028291,41.101577,0.996379,0.981781,0.964392,0.968417,0.983528,0.992142,0.672938,0.955328,0.980540,0.989061,91.687025,
219,3.614668,5.571002,40.753447,0.995991,0.981180,0.963246,0.966886,0.981084,0.993526,0.660564,0.951484,0.979131,0.988299,95.967552,
220,3.614668,3.614668,40.418466,0.995936,0.978430,0.957635,0.962648,0.978465,0.992401,0.652861,0.948543,0.977344,0.986908,95.173793,
221,0.047956,6.312184,41.048277,0.996126,0.981244,0.964145,0.967830,0.980715,0.993123,0.664379,0.954519,0.980617,0.988972,91.601816,
222,0.047956,0.047956,41.029212,0.996054,0.981183,0.964083,0.967814,0.980662,0.993035,0.663772,0.954019,0.980396,0.988862,91.569521,
223,3.905896,6.676007,40.063874,0.995104,0.976381,0.958971,0.963227,0.976173,0.988178,0.638045,0.938148,0.971486,0.983562,94.537052,
224,3.905896,3.905896,40.119254,0.994865,0.976745,0.961470,0.962892,0.975415,0.989306,0.638253,0.936205,0.970479,0.982499,94.481593,
225,0.018913,6.284122,40.570289,0.995461,0.978405,0.962725,0.965558,0.977439,0.990333,0.649539,0.946159,0.976352,0.986659,90.576159,
226,0.018913,0.018913,40.809616,0.995829,0.979232,0.963726,0.966834,0.979171,0.990227,0.658612,0.949326,0.977761,0.987474,90.877022,
227,2.960490,6.042150,40.657319,0.995778,0.979229,0.962020,0.965426,0.979136,0.991556,0.654222,0.949397,0.978138,0.987689,94.637934,
228,2.960490,2.960490,40.478492,0.995913,0.978822,0.959537,0.965551,0.978793,0.991445,0.653034,0.947335,0.976578,0.986689,94.395341,
229,0.039946,3.920719,40.950976,0.996239,0.981305,0.964948,0.968325,0.982365,0.991851,0.665568,0.954179,0.980592,0.989126,91.613135,
230,0.039946,0.039946,40.926388,0.996174,0.981264,0.964905,0.968207,0.982247,0.991905,0.664597,0.953669,0.980383,0.988935,91.579549,
231,3.633550,4.473231,39.832956,0.995453,0.977567,0.959475,0.962179,0.977733,0.990519,0.639351,0.938052,0.971353,0.983161,94.422379,
232,3.633550,3.633550,40.323174,0.995524,0.979857,0.962629,0.963553,0.979644,0.993093,0.648856,0.941929,0.973628,0.984876,95.162041,
233,0.020834,6.795818,40.701506,0.995726,0.980807,0.964121,0.965798,0.980700,0.993491,0.655997,0.949157,0.977990,0.987531,91.237006,
234,0.020834,0.020834,40.956075,0.996026,0.981972,0.965107,0.967649,0.982032,0.994251,0.664446,0.952204,0.979335,0.988267,91.603649,
235,4.851134,7.716547,40.758120,0.995743,0.980532,0.963755,0.966485,0.980767,0.992152,0.659165,0.947039,0.976452,0.986518,97.062587,
236,4.851134,4.851134,41.304727,0.996101,0.982592,0.967440,0.970110,0.983627,0.992761,0.674473,0.953083,0.979847,0.988644,97.851941,
237,0.028861,8.940646,41.245860,0.996109,0.983555,0.967666,0.971602,0.984604,0.993632,0.671611,0.954036,0.980588,0.988979,92.063867,
238,0.028861,0.028861,41.225076,0.996090,0.983459,0.967504,0.971567,0.984577,0.993475,0.670935,0.953589,0.980383,0.988847,92.022838,
239,5.134407,9.019018,40.408790,0.995349,0.979023,0.963524,0.966411,0.979466,0.989701,0.652990,0.940523,0.972636,0.983544,96.650363,
240,5.134407,5.134407,38.115483,0.992130,0.970107,0.953440,0.953173,0.970726,0.983076,0.558445,0.905351,0.956219,0.974090,93.202522,
241,0.019683,6.179716,37.441367,0.991413,0.965517,0.946907,0.943166,0.965241,0.981713,0.545573,0.889830,0.946199,0.967608,85.116687,
242,0.019683,0.019683,37.476144,0.991505,0.965631,0.947019,0.943362,0.965507,0.981675,0.547327,0.890853,0.946897,0.968041,85.200828,
243,2.056197,4.505378,37.340847,0.991057,0.965168,0.945247,0.940498,0.964795,0.982834,0.545076,0.887042,0.944760,0.966680,87.401666,
244,2.056197,2.056197,37.491045,0.991276,0.964949,0.943279,0.943756,0.964649,0.981582,0.547825,0.892545,0.948174,0.968595,87.649142,
245,0.039823,3.695156,38.186525,0.991874,0.971560,0.952816,0.949797,0.972081,0.986742,0.562658,0.904212,0.956740,0.975115,87.441215,
246,0.039823,0.039823,38.182066,0.991828,0.971594,0.952852,0.949781,0.971975,0.986900,0.562572,0.903893,0.956554,0.975007,87.431599,
247,3.851840,5.604133,37.448465,0.990522,0.967110,0.948112,0.946112,0.967079,0.983238,0.536353,0.888621,0.946872,0.967489,90.132317,
248,3.851840,3.851840,37.533473,0.990548,0.968915,0.950154,0.946294,0.968838,0.985607,0.538692,0.888308,0.946911,0.968027,90.559829,
249,0.453064,7.082283,37.782234,0.990938,0.969733,0.949310,0.949472,0.968913,0.986399,0.543516,0.897366,0.952705,0.971840,87.168968,
250,0.453064,0.453064,40.460363,0.995446,0.982197,0.969243,0.968248,0.982019,0.993069,0.650786,0.942124,0.973955,0.984706,91.675372,
251,5.086232,8.280385,38.689271,0.993046,0.976075,0.959849,0.960749,0.973301,0.990588,0.600444,0.911334,0.956895,0.974153,94.458623,
252,5.086232,5.086232,38.177266,0.992204,0.971150,0.954359,0.955035,0.971278,0.984540,0.586292,0.900279,0.950589,0.970768,92.844760,
253,0.049842,8.858672,38.749222,0.993203,0.970982,0.954048,0.952068,0.971194,0.985557,0.595242,0.913351,0.959050,0.976123,87.454474,
254,0.049842,0.049842,39.033476,0.993587,0.972485,0.955526,0.954512,0.972553,0.986709,0.604715,0.918149,0.961623,0.977670,87.999151,
255,4.470951,8.366058,39.222641,0.993427,0.973256,0.959186,0.956371,0.971300,0.987452,0.603973,0.920918,0.964103,0.979313,93.855919,
256,4.470951,4.470951,39.106998,0.993304,0.971817,0.957742,0.953816,0.969440,0.986820,0.599864,0.917857,0.961881,0.977270,93.282426,
257,0.008325,6.405360,39.238426,0.994028,0.974796,0.957856,0.958435,0.973434,0.988830,0.610433,0.925407,0.965783,0.979859,88.798685,
258,0.008325,0.008325,39.575674,0.994570,0.976050,0.959800,0.961282,0.974608,0.989165,0.621489,0.931402,0.968885,0.981848,89.353837,
259,2.661341,4.430743,39.090349,0.993950,0.973546,0.958515,0.956724,0.970807,0.988514,0.610847,0.922621,0.963891,0.978789,91.670652,
260,2.661341,2.661341,39.241298,0.994249,0.975171,0.956790,0.959548,0.973111,0.989698,0.612316,0.926203,0.966283,0.980543,92.270792,
261,0.076545,5.351053,39.548355,0.994217,0.975228,0.959384,0.960608,0.973533,0.988276,0.617735,0.929187,0.968083,0.981591,89.210220,
262,0.076545,0.076545,39.539970,0.994284,0.975117,0.959125,0.960878,0.973213,0.988176,0.615926,0.929727,0.968548,0.981891,89.234699,
263,4.482666,7.563416,38.786062,0.992506,0.971093,0.956055,0.952509,0.969838,0.985766,0.584758,0.914292,0.960894,0.977468,93.114916,
264,4.482666,4.482666,39.140033,0.993064,0.973820,0.958390,0.957102,0.972016,0.987821,0.594749,0.919611,0.963627,0.979166,93.961536,
265,0.012559,8.261389,39.523682,0.993962,0.975203,0.959883,0.959138,0.975211,0.987955,0.605643,0.927557,0.967439,0.981266,89.088270,
266,0.012559,0.012559,39.611918,0.994063,0.976024,0.960502,0.960638,0.976430,0.988222,0.608087,0.928989,0.968297,0.981789,89.341833,
267,4.643903,8.946846,39.173959,0.993324,0.973856,0.959340,0.956654,0.973491,0.986897,0.595484,0.921093,0.964591,0.979695,94.248075,
268,4.643903,4.643903,39.199449,0.993570,0.972845,0.957462,0.956158,0.970476,0.987392,0.596010,0.922316,0.965308,0.979909,94.080218,
269,0.034427,6.754346,39.782018,0.994082,0.975482,0.960411,0.957936,0.974095,0.989389,0.609712,0.932188,0.971298,0.983887,89.554623,
270,0.034427,0.034427,39.740788,0.994052,0.975410,0.960391,0.957945,0.973987,0.989289,0.607605,0.931854,0.971166,0.983896,89.537256,
271,3.109364,6.387679,39.573565,0.993711,0.974298,0.959924,0.955329,0.972969,0.988549,0.607102,0.927783,0.967348,0.981164,92.736210,
272,3.109364,3.109364,39.380737,0.993498,0.972907,0.958087,0.952576,0.971370,0.987989,0.600933,0.925892,0.966684,0.980479,92.353995,
273,0.011306,4.188557,39.884570,0.994313,0.977011,0.959053,0.959018,0.975473,0.992040,0.616764,0.936409,0.972552,0.984488,89.954119,
274,0.011306,0.011306,40.080206,0.994698,0.977634,0.959762,0.960513,0.976228,0.992127,0.624997,0.939695,0.973960,0.985307,90.209181,
275,3.871574,5.368805,39.866777,0.994261,0.979083,0.962644,0.960684,0.979874,0.992331,0.618277,0.933844,0.970871,0.983285,95.028940,
276,3.871574,3.871574,39.608642,0.994108,0.976279,0.960421,0.957526,0.977074,0.989584,0.609127,0.930211,0.968886,0.982146,94.240682,
277,0.028582,6.709131,39.866938,0.994337,0.977525,0.962779,0.959784,0.976547,0.991599,0.612328,0.935910,0.972912,0.984748,90.129484,
278,0.028582,0.028582,39.961188,0.994538,0.978129,0.963247,0.960728,0.977242,0.992016,0.615025,0.937519,0.973535,0.985031,90.308434,
279,3.322843,6.541773,39.797938,0.994343,0.976646,0.961756,0.960002,0.974967,0.990883,0.612309,0.933609,0.971047,0.983327,93.847775,
280,3.322843,3.322843,39.501150,0.994015,0.974955,0.960025,0.958700,0.975012,0.987378,0.605673,0.929806,0.969024,0.982355,93.312263,
281,0.015231,5.662197,39.773490,0.994542,0.977710,0.960500,0.960828,0.978545,0.990528,0.612523,0.936788,0.972812,0.984328,90.116385,
282,0.015231,0.015231,39.944389,0.994810,0.978445,0.961265,0.962612,0.979512,0.990575,0.618769,0.939490,0.974069,0.985309,90.403553,
283,3.106782,6.113377,40.042081,0.994969,0.979679,0.961696,0.963945,0.980107,0.992502,0.625562,0.941932,0.975779,0.986574,94.718955,
284,3.106782,3.106782,40.011339,0.995080,0.979446,0.961622,0.963871,0.979979,0.991969,0.626409,0.943556,0.976841,0.987232,94.772090,
285,0.021297,4.870315,39.599341,0.994974,0.977776,0.957430,0.961683,0.979812,0.990234,0.614687,0.939319,0.974329,0.985457,90.297435,
286,0.021297,0.021297,39.614834,0.994990,0.977776,0.957476,0.961689,0.979761,0.990255,0.615894,0.939367,0.974355,0.985534,90.302721,
287,2.564264,4.711634,39.285420,0.994147,0.976063,0.958304,0.957652,0.978886,0.988400,0.607186,0.929739,0.968776,0.981793,92.565226,
288,2.564264,2.564264,39.003000,0.993963,0.973293,0.954392,0.955171,0.974822,0.986618,0.597610,0.926481,0.966974,0.980499,91.789351,
289,0.060106,4.313944,39.526507,0.994323,0.976782,0.958083,0.958566,0.977394,0.990606,0.610148,0.934451,0.971861,0.984169,89.918304,
290,0.060106,0.060106,39.737145,0.994724,0.977304,0.958957,0.960060,0.977655,0.990753,0.619119,0.937460,0.973109,0.984813,90.127906,
291,3.678701,5.323623,39.491917,0.994561,0.976470,0.956789,0.959013,0.977026,0.990380,0.612888,0.935548,0.971892,0.983982,94.337056,
292,3.678701,3.678701,39.672862,0.994521,0.976851,0.959872,0.960500,0.976895,0.990315,0.617436,0.934781,0.971434,0.983655,94.368583,
293,0.035692,6.054650,39.939327,0.994801,0.978006,0.960753,0.961864,0.978811,0.990461,0.620876,0.938664,0.973636,0.984726,90.264019,
294,0.035692,0.035692,39.896669,0.994747,0.977827,0.960572,0.961558,0.978343,0.990557,0.619452,0.938002,0.973452,0.984697,90.215904,
295,4.887288,6.141260,39.285318,0.993873,0.974436,0.958087,0.955721,0.976421,0.987843,0.600284,0.924969,0.966476,0.980229,94.794055,
296,4.887288,4.887288,39.308506,0.994102,0.974487,0.956741,0.958344,0.975017,0.988171,0.604693,0.925540,0.966190,0.979749,94.754461,
297,0.049782,9.967217,40.206750,0.994943,0.978853,0.962501,0.963974,0.980717,0.990473,0.629396,0.941491,0.975734,0.986078,90.656954,
298,0.049782,0.049782,40.312550,0.995081,0.979368,0.962944,0.964428,0.981239,0.991034,0.633666,0.942829,0.976435,0.986572,90.834694,
299,7.123433,10.692087,40.296028,0.995073,0.979364,0.962705,0.965309,0.981581,0.990927,0.634279,0.942842,0.976158,0.986274,99.442367,
300,7.123433,7.123433,40.719871,0.995492,0.980444,0.965084,0.967542,0.982234,0.991125,0.646689,0.946639,0.977836,0.987091,99.836382,
301,0.007367,11.285159,41.013297,0.996130,0.981822,0.965662,0.969847,0.983166,0.992483,0.666306,0.953983,0.981239,0.989278,91.721518,
302,0.007367,0.007367,41.089712,0.996228,0.981990,0.965947,0.970238,0.983297,0.992525,0.669028,0.954874,0.981496,0.989433,91.780841,
303,4.845820,9.852078,40.376485,0.995290,0.980467,0.964220,0.965062,0.982013,0.992480,0.644019,0.942544,0.974783,0.985306,96.857639,
304,4.845820,4.845820,40.196389,0.995167,0.979245,0.964228,0.963973,0.980830,0.990704,0.637737,0.939916,0.973712,0.984677,96.487739,
305,0.008320,7.140689,40.399272,0.995707,0.979968,0.962629,0.964869,0.982268,0.991447,0.647765,0.945896,0.976778,0.986289,90.890267,
306,0.008320,0.008320,40.463137,0.995818,0.980070,0.962793,0.965344,0.982313,0.991384,0.650397,0.946465,0.977125,0.986609,90.950576,
307,3.897464,6.703334,40.455295,0.995635,0.980999,0.963674,0.966839,0.982797,0.992418,0.647748,0.943993,0.975416,0.985511,95.869372,
308,3.897464,3.897464,40.250939,0.995519,0.979278,0.963152,0.964408,0.979904,0.991229,0.641902,0.942563,0.974958,0.985526,95.474846,
309,0.006436,5.952694,40.422685,0.996006,0.980635,0.964427,0.967117,0.981254,0.992155,0.650037,0.946417,0.976792,0.986366,91.036363,
310,0.006436,0.006436,40.621183,0.996200,0.981720,0.965293,0.969290,0.982721,0.992477,0.655960,0.949087,0.978172,0.987193,91.396065,
311,3.471988,5.764313,39.974885,0.995386,0.979182,0.962531,0.964082,0.979347,0.991768,0.643800,0.937961,0.971454,0.983187,94.578051,
312,3.471988,3.471988,39.355920,0.994744,0.976037,0.960341,0.960291,0.976681,0.988399,0.628253,0.927486,0.965419,0.979496,93.321701,
313,0.044294,5.347828,39.102484,0.994569,0.974327,0.957753,0.959386,0.974830,0.986689,0.618709,0.925463,0.964387,0.978678,88.574978,
314,0.044294,0.044294,39.100862,0.994555,0.974264,0.957780,0.959252,0.974797,0.986609,0.619574,0.925461,0.964348,0.978646,88.555733,
315,3.292307,5.477667,38.796256,0.994052,0.973769,0.957068,0.957133,0.973629,0.987429,0.610332,0.919184,0.961142,0.976571,92.189734,
316,3.292307,3.292307,38.741565,0.993944,0.974682,0.955069,0.959782,0.973885,0.989101,0.604478,0.918084,0.961197,0.976851,92.413644,
317,0.044656,5.485122,39.363681,0.994488,0.977300,0.959220,0.962405,0.978350,0.989658,0.616937,0.930138,0.969089,0.982228,89.712326,
318,0.044656,0.044656,39.330665,0.994435,0.977135,0.958995,0.962165,0.978101,0.989612,0.616062,0.929547,0.968755,0.982054,89.648756,
319,3.328365,4.124612,38.780658,0.993703,0.975017,0.955061,0.957267,0.977025,0.988787,0.599863,0.920882,0.962933,0.977511,92.667255,
320,3.328365,3.328365,36.707643,0.989612,0.967885,0.945552,0.948010,0.970051,0.983752,0.490940,0.886555,0.948573,0.969281,89.957862,
321,0.016322,4.065923,37.190963,0.991082,0.969448,0.948427,0.948809,0.972035,0.984413,0.510801,0.897848,0.954947,0.973450,86.871410,
322,0.016322,0.016322,37.208071,0.991112,0.969371,0.948498,0.948795,0.971769,0.984402,0.511800,0.898017,0.954931,0.973371,86.845687,
323,2.941065,4.352765,37.488940,0.991738,0.972391,0.948717,0.953645,0.974092,0.988013,0.525640,0.906151,0.958944,0.975571,91.369483,
324,2.941065,2.941065,38.309949,0.992944,0.975432,0.954842,0.959281,0.977365,0.988639,0.556423,0.919414,0.965501,0.980053,92.642858,
325,0.021441,4.391824,38.543946,0.993701,0.975794,0.954527,0.959267,0.977287,0.989984,0.571718,0.927679,0.969957,0.982645,89.511584,
326,0.021441,0.021441,38.623834,0.993868,0.976057,0.954661,0.959877,0.977727,0.989965,0.575670,0.928753,0.970440,0.982958,89.608063,
327,2.574528,4.527151,39.214488,0.994613,0.979268,0.959318,0.964875,0.981181,0.991151,0.598029,0.937166,0.973758,0.984919,93.765251,
328,2.574528,2.574528,39.111041,0.994713,0.979062,0.957672,0.964565,0.981024,0.991285,0.597688,0.937616,0.973511,0.984547,93.681805,
329,0.060635,4.393849,39.873290,0.995432,0.982609,0.962815,0.969248,0.985762,0.993199,0.624329,0.947770,0.978454,0.987644,91.750548,
330,0.060635,0.060635,39.985085,0.995560,0.982775,0.963134,0.969697,0.985738,0.993319,0.629282,0.949056,0.978892,0.988015,91.831040,
331,2.553180,5.240980,39.424307,0.995117,0.979833,0.959617,0.965605,0.980698,0.992802,0.614234,0.939879,0.973469,0.984591,93.813509,
332,2.553180,2.553180,39.751048,0.995125,0.980624,0.962660,0.967394,0.982675,0.991545,0.621603,0.942759,0.975370,0.985760,94.162635,
333,0.034668,3.651278,39.121386,0.994548,0.979197,0.959157,0.965359,0.980587,0.991785,0.599683,0.936345,0.972837,0.984336,90.484562,
334,0.034668,0.034668,39.244152,0.994695,0.979606,0.959642,0.965889,0.981126,0.992000,0.604460,0.938065,0.973643,0.984844,90.643749,
335,2.200006,3.652862,39.137830,0.994515,0.979888,0.959108,0.966159,0.981149,0.992548,0.600626,0.935523,0.972296,0.983913,93.285497,
336,2.200006,2.200006,38.799621,0.994270,0.977338,0.954523,0.963373,0.977610,0.991644,0.591577,0.930450,0.969227,0.981737,92.426195,
337,0.031463,4.766480,39.264360,0.994511,0.978330,0.959538,0.963444,0.979702,0.991000,0.604784,0.935192,0.972156,0.984064,90.230557,
