Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
115,20.477615,8.459772,8.459772,0.745806,0.673028,0.909880,0.707723,0.609657,0.651627,0.310230,0.365578,0.384452,0.400941,9.507261,
116,41.687223,0.000000,8.849433,0.996061,0.975040,0.959887,0.948492,0.971016,0.988814,0.686178,0.916967,0.956828,0.975801,87.993322,
117,22.119011,0.000000,0.000000,0.819095,0.661355,0.897529,0.640513,0.537500,0.695726,0.329630,0.409964,0.449069,0.498629,1.656869,
118,18.621826,6.360816,6.360816,0.675770,0.614406,0.858295,0.577167,0.510877,0.635292,0.275438,0.319161,0.327595,0.328046,1.750408,
119,42.520603,10.795515,23.200743,0.995720,0.978039,0.964690,0.954501,0.974540,0.988951,0.693744,0.915563,0.954116,0.972170,100.000000,
120,41.310252,0.000000,10.795515,0.995023,0.974237,0.959670,0.946396,0.970806,0.987409,0.678593,0.902999,0.946799,0.968307,86.790181,
121,18.027279,0.000000,0.000000,0.664898,0.620379,0.881143,0.636009,0.541801,0.611625,0.276659,0.318899,0.326781,0.325743,0.000000,
122,20.276869,11.063001,12.934478,0.776044,0.688377,0.917237,0.707312,0.625209,0.671062,0.352953,0.422189,0.443248,0.460682,13.120928,
123,42.430036,0.000000,11.063001,0.995729,0.980900,0.966759,0.953821,0.978584,0.992858,0.700491,0.918082,0.957552,0.976008,89.283596,
124,18.385513,0.000000,0.000000,0.685671,0.604078,0.893865,0.672876,0.525684,0.567551,0.304783,0.348779,0.353812,0.349172,0.000000,
125,16.941553,12.360351,12.360351,0.655150,0.588370,0.880836,0.665141,0.532771,0.539059,0.291695,0.328787,0.328519,0.315842,2.765737,
126,46.686832,0.000000,40.242054,0.997659,0.984492,0.978054,0.967558,0.979312,0.993297,0.786091,0.963796,0.982417,0.989906,92.303513,
127,17.389744,0.000000,0.000000,0.686545,0.642197,0.943334,0.785170,0.593141,0.551076,0.331602,0.374027,0.363922,0.338687,0.000000,
128,28.920723,2.501017,16.750549,0.952495,0.786998,0.942782,0.770696,0.686038,0.806403,0.564319,0.681166,0.711246,0.737544,29.604856,
