Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
142,19.473234,9.094428,9.094428,0.761528,0.576563,0.946210,0.730078,0.515976,0.473869,0.401617,0.451535,0.450824,0.439587,0.000000,
143,45.880653,12.701087,16.457369,0.996160,0.982596,0.984191,0.967912,0.974439,0.990832,0.786758,0.948691,0.971948,0.982553,100.000000,
144,46.938271,0.000000,12.701087,0.997120,0.987750,0.983348,0.976714,0.982363,0.994930,0.807736,0.964849,0.982626,0.989933,93.012499,
145,19.439799,0.000000,0.000000,0.765468,0.661314,0.928600,0.732632,0.664544,0.568427,0.413440,0.448151,0.439640,0.414078,0.000000,
146,20.769987,11.821794,12.121325,0.790578,0.650056,0.946168,0.769260,0.623414,0.551855,0.443908,0.482624,0.476847,0.455250,5.979019,
147,46.356588,0.000000,11.821794,0.996249,0.986538,0.982061,0.969722,0.983048,0.993914,0.799562,0.952502,0.973976,0.983649,91.827395,
148,24.375579,0.000000,0.000000,0.871532,0.762947,0.953929,0.822753,0.680173,0.742569,0.493913,0.556039,0.569517,0.577470,14.933373,
149,22.551577,5.447399,5.447399,0.848535,0.544916,0.924921,0.699211,0.508265,0.438283,0.445998,0.498701,0.506777,0.510510,0.000000,
150,46.060827,0.000000,11.093624,0.996158,0.985242,0.979232,0.968331,0.982678,0.992726,0.792318,0.951274,0.973710,0.983914,91.556277,
151,22.467044,0.000000,0.000000,0.847481,0.578393,0.923450,0.704284,0.537267,0.481087,0.481476,0.536957,0.542009,0.536209,0.000000,
152,19.402345,7.617356,7.617356,0.754859,0.642513,0.946599,0.789800,0.623574,0.537910,0.423730,0.468396,0.466643,0.450604,1.477179,
153,18.081101,12.804419,12.804419,0.703104,0.648990,0.956129,0.806685,0.642854,0.531739,0.387852,0.431904,0.426064,0.403653,7.253000,
154,44.377647,0.000000,20.103699,0.994986,0.983247,0.976054,0.961677,0.982174,0.990622,0.738167,0.926410,0.958065,0.973461,89.588159,
155,19.475708,0.000000,0.000000,0.737892,0.560599,0.923217,0.718356,0.469326,0.494921,0.339854,0.388450,0.390097,0.381937,0.000000,
156,17.688772,12.609591,12.609591,0.692422,0.571002,0.938570,0.758270,0.547077,0.442169,0.344396,0.376016,0.365216,0.340621,0.000000,
157,46.146513,0.000000,22.870890,0.995893,0.982120,0.980342,0.958908,0.976433,0.991910,0.787323,0.945207,0.968910,0.979945,90.339905,
158,20.597742,0.000000,0.000000,0.776726,0.561287,0.944353,0.740710,0.438347,0.472113,0.409541,0.447256,0.442094,0.425149,0.000000,
159,22.317467,10.023871,10.023871,0.824790,0.652006,0.948704,0.801328,0.580239,0.570848,0.441619,0.486583,0.486512,0.477146,5.121362,
160,46.605971,2.901611,10.331197,0.996631,0.986647,0.978289,0.980499,0.982721,0.993009,0.801427,0.958953,0.979001,0.987603,96.215823,
161,46.970026,0.000000,2.901611,0.996313,0.986577,0.985203,0.976207,0.984110,0.991514,0.815306,0.955844,0.975533,0.985186,92.029772,
162,22.610593,0.000000,0.000000,0.830005,0.586022,0.942183,0.719537,0.464953,0.520104,0.466521,0.509629,0.511368,0.504228,0.000000,
163,21.646217,7.271936,7.271936,0.804624,0.622305,0.942366,0.760825,0.581964,0.514538,0.446546,0.492930,0.491436,0.477265,0.000000,
164,47.408602,0.000000,14.211373,0.997083,0.989433,0.985075,0.978687,0.987336,0.994923,0.811122,0.966324,0.983069,0.989412,93.359801,
165,21.570577,0.000000,0.000000,0.799292,0.691728,0.940601,0.786651,0.588752,0.655014,0.426168,0.474154,0.474305,0.461723,1.936226,
166,21.427095,8.754574,8.754574,0.795504,0.648592,0.940983,0.769769,0.652613,0.540176,0.425107,0.471559,0.472860,0.461259,3.529415,
167,45.912197,14.197528,16.943111,0.995861,0.986382,0.984019,0.975588,0.981771,0.992473,0.781626,0.944948,0.969089,0.980314,100.000000,
168,46.685671,0.000000,14.197528,0.997097,0.991182,0.986710,0.977560,0.986139,0.998501,0.790189,0.960638,0.980887,0.989151,93.610813,
169,19.317090,0.000000,0.000000,0.723310,0.664942,0.953886,0.768666,0.625364,0.585299,0.367257,0.417702,0.416585,0.404148,0.000000,
170,21.212959,12.942602,12.942602,0.779069,0.591331,0.939884,0.710929,0.535420,0.508740,0.373035,0.430480,0.438487,0.442346,0.796885,
171,46.121822,0.000000,13.939148,0.996699,0.986146,0.983595,0.969794,0.982765,0.992481,0.788989,0.952419,0.974073,0.984508,91.821076,
172,23.458559,0.000000,0.000000,0.858124,0.630906,0.946615,0.724227,0.563294,0.570739,0.418849,0.500841,0.525040,0.554761,0.000000,
173,20.902165,5.903700,5.903700,0.782957,0.636052,0.937264,0.728258,0.625051,0.552205,0.385454,0.445839,0.454491,0.453410,0.152474,
174,46.552476,0.000000,15.702998,0.997237,0.988844,0.981678,0.973750,0.986098,0.995658,0.790340,0.964238,0.982480,0.990080,93.262536,
175,22.827879,0.000000,0.000000,0.848480,0.740752,0.948195,0.867558,0.763556,0.651704,0.440224,0.525155,0.544546,0.561779,11.544072,
176,21.609115,6.561697,6.561697,0.802724,0.568863,0.906676,0.643788,0.465564,0.536897,0.388458,0.453419,0.466941,0.478605,0.000000,
177,20.862955,7.823874,7.823874,0.775257,0.633797,0.942339,0.762655,0.584546,0.560202,0.383250,0.439092,0.446169,0.446484,1.572507,
178,45.762556,0.000000,13.549191,0.996505,0.986427,0.977529,0.963501,0.984513,0.994923,0.779991,0.950848,0.973951,0.984368,91.865995,
179,22.494419,0.000000,0.000000,0.832803,0.657288,0.935032,0.772753,0.586991,0.604403,0.402996,0.469700,0.486271,0.503785,0.000000,
180,20.943998,7.166350,7.166350,0.782867,0.632019,0.940962,0.768900,0.651468,0.526500,0.378644,0.431668,0.437443,0.435902,0.803803,
