Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
152,19.405623,7.617356,7.617356,0.755192,0.640177,0.944180,0.789770,0.631342,0.529972,0.423240,0.468938,0.467214,0.451348,1.161815,
153,18.077962,12.804419,12.804419,0.702724,0.645608,0.954476,0.808455,0.629558,0.531499,0.385912,0.431538,0.425891,0.403579,6.817125,
154,44.637888,0.000000,20.103699,0.996468,0.983195,0.971263,0.960542,0.983326,0.991183,0.743812,0.938078,0.967845,0.981401,90.653881,
155,19.477643,0.000000,0.000000,0.738010,0.553797,0.920816,0.713821,0.466199,0.484658,0.338816,0.387719,0.389570,0.381628,0.000000,
156,17.692484,12.609591,12.609591,0.692699,0.573949,0.936492,0.760165,0.545708,0.448806,0.343510,0.376213,0.365555,0.340992,0.000000,
157,46.801261,0.000000,22.870890,0.997303,0.981297,0.979900,0.957475,0.977005,0.990418,0.793346,0.960670,0.980818,0.988970,91.449870,
158,20.602036,0.000000,0.000000,0.776525,0.562983,0.944305,0.731039,0.441242,0.476753,0.408458,0.447199,0.442089,0.425102,0.000000,
159,22.315534,10.023871,10.023871,0.824512,0.658538,0.950354,0.797211,0.581529,0.584705,0.440560,0.486453,0.486550,0.477070,6.061469,
160,46.986750,2.901611,10.331197,0.997530,0.985420,0.980420,0.974096,0.981314,0.992661,0.807382,0.965099,0.983257,0.990579,96.400172,
161,47.329592,0.000000,2.901611,0.997438,0.990206,0.984308,0.977228,0.990455,0.995567,0.816339,0.966264,0.983667,0.990569,93.643294,
162,22.604023,0.000000,0.000000,0.829856,0.583217,0.937796,0.702708,0.461054,0.522591,0.464702,0.508621,0.510493,0.503513,0.000000,
163,21.646599,7.271936,7.271936,0.804625,0.626051,0.940397,0.760987,0.594119,0.516485,0.445255,0.492363,0.490895,0.476790,0.000000,
164,46.294304,0.000000,14.211373,0.996994,0.980360,0.976321,0.965119,0.979442,0.986426,0.785086,0.955174,0.976729,0.985852,90.804879,
165,21.577327,0.000000,0.000000,0.799194,0.670114,0.938609,0.778908,0.582512,0.615485,0.423530,0.473695,0.474138,0.461487,0.000000,
166,21.440663,8.754574,8.754574,0.795676,0.654777,0.939399,0.754734,0.661581,0.552787,0.423101,0.471441,0.472651,0.460851,4.399838,
167,45.572032,14.197528,16.943111,0.996606,0.983115,0.977643,0.962383,0.977464,0.993369,0.761143,0.946797,0.973254,0.984356,100.000000,
168,44.756807,0.000000,14.197528,0.996366,0.980184,0.979079,0.964506,0.969850,0.989883,0.741575,0.936826,0.967350,0.980625,89.919731,
169,19.314788,0.000000,0.000000,0.723443,0.660613,0.953169,0.762768,0.616988,0.582533,0.368156,0.418186,0.417275,0.405102,0.000000,
170,21.220670,12.942602,12.942602,0.779199,0.589097,0.937858,0.705076,0.534775,0.506534,0.374032,0.429691,0.437902,0.442175,0.531835,
171,45.887701,0.000000,13.939148,0.997296,0.982489,0.979285,0.965462,0.978823,0.989285,0.776511,0.954102,0.977441,0.987545,91.433331,
172,23.464051,0.000000,0.000000,0.858212,0.634406,0.945402,0.724681,0.562475,0.578249,0.419387,0.500885,0.525304,0.555393,0.000000,
173,20.905664,5.903700,5.903700,0.782762,0.634396,0.937809,0.719202,0.624755,0.551247,0.384630,0.444856,0.453739,0.452684,0.000000,
174,45.968026,0.000000,15.702998,0.997728,0.985954,0.976376,0.974955,0.980934,0.993447,0.775669,0.962389,0.982253,0.990274,92.644237,
175,22.820569,0.000000,0.000000,0.848089,0.734285,0.952095,0.847824,0.749026,0.650571,0.439940,0.523795,0.543507,0.560804,10.510802,
176,21.621058,6.561697,6.561697,0.803161,0.570114,0.911283,0.641663,0.470325,0.536381,0.389053,0.453129,0.466814,0.478566,0.000000,
177,20.873695,7.823874,7.823874,0.775401,0.630974,0.946543,0.769258,0.578395,0.555255,0.384575,0.438873,0.445986,0.446567,1.195172,
