Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
351,47.890704,7.098532,15.885330,0.999251,0.992369,0.987811,0.980354,0.991015,0.997078,0.857430,0.979317,0.989921,0.994400,100.000000,
352,48.218079,7.098532,7.098532,0.999386,0.992690,0.987944,0.983917,0.992592,0.996012,0.862984,0.982829,0.991642,0.995324,100.000000,
353,47.398427,8.276854,8.276854,0.999149,0.992580,0.988470,0.980268,0.991215,0.997405,0.849408,0.977350,0.988989,0.993771,100.000000,
354,47.571115,9.234043,9.234043,0.999211,0.993874,0.987137,0.980440,0.994123,0.998424,0.851752,0.979068,0.990223,0.994662,100.000000,
355,46.214906,5.913973,9.332712,0.999052,0.987425,0.983441,0.970904,0.985026,0.994188,0.827298,0.973152,0.987220,0.993004,100.000000,
356,47.434016,5.913973,5.913973,0.999253,0.993028,0.986282,0.979121,0.992813,0.998160,0.848146,0.979174,0.990088,0.994502,100.000000,
357,46.911942,11.284072,11.284072,0.999086,0.992251,0.985428,0.976077,0.990583,0.998546,0.836564,0.975440,0.988532,0.993763,100.000000,
358,51.009991,13.904814,48.301071,0.999702,0.994853,0.992068,0.985371,0.994573,0.998106,0.906645,0.990969,0.995824,0.997708,100.000000,
359,48.476588,11.662777,13.904814,0.999418,0.990286,0.989165,0.973058,0.990351,0.994589,0.868420,0.981304,0.990764,0.994678,100.000000,
360,49.119594,5.205632,11.662777,0.999532,0.992649,0.991114,0.981983,0.992376,0.995710,0.877915,0.984647,0.992387,0.995691,100.000000,
361,48.452158,5.205632,5.205632,0.999326,0.991466,0.990471,0.976479,0.992106,0.994964,0.866739,0.980882,0.990632,0.994669,100.000000,
362,46.228871,18.615286,18.615286,0.998865,0.989751,0.985768,0.969630,0.989785,0.995809,0.803274,0.972728,0.988263,0.994043,100.000000,
363,46.293746,27.196363,27.196363,0.998490,0.988558,0.985725,0.964235,0.987564,0.996607,0.791038,0.972168,0.988544,0.994415,100.000000,
364,47.126954,20.255262,29.042734,0.998971,0.988775,0.987018,0.969518,0.987406,0.995144,0.815596,0.977970,0.990150,0.994739,100.000000,
365,46.472213,18.799416,20.255262,0.998825,0.986732,0.985212,0.969713,0.985144,0.992745,0.811351,0.972702,0.986794,0.992402,100.000000,
366,45.909642,18.799416,18.799416,0.998484,0.981124,0.982869,0.955036,0.976357,0.991182,0.789866,0.967678,0.985440,0.992167,100.000000,
367,47.498131,29.344629,29.344629,0.998897,0.984463,0.985995,0.960922,0.982862,0.992759,0.823240,0.978606,0.990666,0.995027,100.000000,
368,47.253990,31.332767,32.772991,0.998610,0.984031,0.986740,0.961293,0.984704,0.990820,0.811676,0.974505,0.988959,0.994309,100.000000,
369,47.713866,27.168180,31.332767,0.998886,0.985595,0.986299,0.965755,0.983583,0.993265,0.824168,0.979229,0.990945,0.995208,100.000000,
370,47.455484,25.281219,27.168180,0.998730,0.985164,0.986398,0.967859,0.982942,0.991636,0.824087,0.975826,0.988675,0.993555,100.000000,
371,47.669943,24.024723,25.281219,0.998903,0.985163,0.985440,0.964253,0.982578,0.993808,0.823577,0.979232,0.990866,0.995024,100.000000,
372,48.081303,22.046227,24.024723,0.998824,0.985262,0.987380,0.964300,0.981850,0.993344,0.835839,0.977625,0.989678,0.994367,100.000000,
373,48.289156,16.529793,22.046227,0.999007,0.987458,0.987679,0.971600,0.985854,0.993390,0.833427,0.980533,0.991234,0.995055,100.000000,
374,47.986053,16.109442,16.529793,0.998888,0.985226,0.987394,0.967168,0.984571,0.990261,0.832406,0.974887,0.987528,0.992639,100.000000,
375,47.460514,16.109442,16.109442,0.998673,0.981467,0.985962,0.955501,0.977724,0.989662,0.817590,0.970772,0.986266,0.992195,100.000000,
376,48.702865,18.758690,18.758690,0.999066,0.985336,0.987966,0.961513,0.982361,0.994139,0.839233,0.981104,0.991853,0.995754,100.000000,
377,49.016818,16.415316,19.979721,0.998978,0.983310,0.988301,0.961491,0.977062,0.992957,0.844688,0.980084,0.991450,0.995649,100.000000,
378,49.219774,11.054224,16.415316,0.999154,0.985123,0.986964,0.958738,0.981702,0.995159,0.845497,0.982435,0.992380,0.996009,100.000000,
379,49.337284,6.480426,11.054224,0.999115,0.988078,0.989688,0.965491,0.987825,0.993975,0.852606,0.980494,0.991078,0.995136,100.000000,
380,49.217638,4.059336,6.480426,0.999236,0.989501,0.990406,0.971479,0.988893,0.994343,0.849594,0.981649,0.991538,0.995164,99.614624,
381,49.583161,4.059336,4.059336,0.999203,0.990315,0.992045,0.973706,0.990476,0.993787,0.864006,0.980291,0.990012,0.993873,99.627296,
382,49.023771,9.026886,9.999915,0.999189,0.986319,0.989478,0.964466,0.985759,0.991544,0.845969,0.979728,0.990198,0.994350,100.000000,
383,48.857871,4.283695,9.026886,0.999088,0.983684,0.988768,0.968369,0.980640,0.987681,0.852605,0.975871,0.987480,0.992455,98.207748,
384,48.833513,4.283695,4.283695,0.999201,0.983674,0.987463,0.964217,0.980359,0.989185,0.849118,0.977886,0.988862,0.993577,98.362768,
385,48.943918,11.073528,11.073528,0.999098,0.985722,0.988542,0.961758,0.983750,0.992014,0.852109,0.975927,0.988019,0.993161,100.000000,
386,48.558596,13.766869,13.766869,0.999084,0.985559,0.989236,0.960260,0.982650,0.992374,0.838471,0.975310,0.988512,0.993863,100.000000,
387,52.122484,1.632822,130.821442,0.999624,0.996043,0.991218,0.991182,0.996661,0.999463,0.918399,0.993722,0.997031,0.998100,98.440174,
388,48.803570,1.632822,1.632822,0.998808,0.992717,0.987006,0.983743,0.993042,0.998324,0.876946,0.983880,0.991816,0.994491,97.124179,
389,48.903452,2.228863,2.552078,0.998812,0.993037,0.988279,0.986001,0.993363,0.997558,0.877538,0.986467,0.993414,0.995969,98.189341,
390,47.484209,1.969584,2.228863,0.998427,0.987934,0.981812,0.977938,0.987686,0.994677,0.835279,0.977148,0.988425,0.993117,96.224042,
391,48.170489,1.969584,1.969584,0.998828,0.992787,0.985539,0.985998,0.993218,0.997984,0.853857,0.986878,0.993849,0.996219,97.823776,
392,47.716941,1.714549,2.665119,0.998436,0.989489,0.984423,0.980230,0.988934,0.995499,0.847682,0.981528,0.990951,0.994616,96.481383,
393,47.795849,1.714549,1.714549,0.998754,0.990523,0.983412,0.981613,0.990879,0.996568,0.841834,0.985330,0.993186,0.995972,96.932381,
394,47.996888,1.698424,2.616722,0.998694,0.989354,0.984145,0.979496,0.988695,0.995744,0.851071,0.982734,0.991455,0.994816,96.475297,
395,46.940146,1.698424,1.698424,0.998490,0.987001,0.979331,0.975341,0.985977,0.995160,0.819719,0.977694,0.989093,0.993713,95.742292,
396,47.806452,2.635066,2.635066,0.998632,0.990154,0.983542,0.979712,0.990706,0.996264,0.844361,0.981914,0.990988,0.994540,97.834746,
397,47.104141,3.599212,3.707004,0.998692,0.989887,0.980546,0.978280,0.991380,0.996828,0.821816,0.984344,0.992671,0.995836,99.206384,
398,47.528335,3.599212,3.599212,0.998545,0.988128,0.982093,0.975457,0.987385,0.995751,0.836392,0.980485,0.990534,0.994278,98.591643,
399,46.311420,3.745766,3.745766,0.998304,0.986025,0.976661,0.971391,0.984760,0.995950,0.801089,0.975660,0.988232,0.993449,98.109138,
400,47.237082,4.270437,4.270437,0.998462,0.988522,0.981124,0.976849,0.988147,0.995829,0.828208,0.980331,0.990349,0.994204,99.516946,
401,46.687574,2.654189,5.099155,0.998580,0.988721,0.977588,0.977277,0.990251,0.995917,0.808213,0.983387,0.992291,0.995543,97.680594,
402,47.176357,2.654189,2.654189,0.998449,0.987549,0.980647,0.974034,0.988262,0.994696,0.824533,0.979279,0.989823,0.993823,97.161854,
403,46.313335,2.913284,2.913284,0.998248,0.984935,0.976461,0.971553,0.983568,0.993795,0.798637,0.976072,0.988478,0.993307,96.804392,
404,46.714230,3.063087,3.195171,0.998155,0.986377,0.980463,0.971327,0.986810,0.993723,0.810816,0.977020,0.989274,0.993881,97.401421,
405,46.467155,3.063087,3.063087,0.998375,0.988662,0.978264,0.975368,0.990913,0.995578,0.795704,0.980915,0.991397,0.995411,98.130866,
406,46.681487,2.454872,6.892170,0.998104,0.987277,0.978448,0.970355,0.988427,0.995092,0.799560,0.975332,0.988533,0.993553,96.741300,
407,45.375446,2.454872,2.454872,0.998063,0.982860,0.969925,0.965218,0.984172,0.992891,0.765308,0.971766,0.986993,0.992891,95.641334,
408,45.580510,4.030270,4.030270,0.997803,0.984375,0.975078,0.964587,0.984281,0.994505,0.770477,0.968603,0.985516,0.992115,97.837876,
409,46.461460,2.640401,6.900504,0.998406,0.988350,0.978642,0.975018,0.987819,0.996874,0.795034,0.980481,0.991538,0.995607,97.537201,
410,45.918202,2.640401,2.640401,0.997862,0.986214,0.975513,0.966423,0.987042,0.995845,0.774995,0.971897,0.987218,0.993201,96.645882,
411,46.446770,4.849769,5.341812,0.998365,0.988740,0.976196,0.975056,0.990055,0.997135,0.793739,0.980933,0.991648,0.995609,100.000000,
412,46.809411,2.268353,4.849769,0.998203,0.989230,0.979673,0.972906,0.988181,0.998618,0.807811,0.977762,0.990038,0.994720,97.097195,
413,46.465969,2.268353,2.268353,0.998090,0.987165,0.978712,0.970545,0.986129,0.996435,0.795552,0.974628,0.988409,0.993955,96.497919,
414,46.843990,4.594564,4.594564,0.998419,0.988943,0.979281,0.976151,0.989722,0.996306,0.804236,0.981512,0.991829,0.995757,100.000000,
415,46.273291,4.801044,5.769251,0.997882,0.988230,0.980058,0.975083,0.987142,0.996407,0.793421,0.972923,0.987001,0.992388,99.768717,
416,47.042563,4.801044,4.801044,0.998130,0.989088,0.980655,0.971525,0.989125,0.997586,0.806174,0.977475,0.989656,0.994279,100.000000,
417,46.678332,4.018760,6.126294,0.997943,0.987121,0.982271,0.973408,0.984630,0.995058,0.799891,0.972861,0.987094,0.993311,98.621295,
418,47.245273,3.364458,4.018760,0.998435,0.990342,0.981208,0.978067,0.990684,0.997484,0.811527,0.982280,0.992048,0.995489,98.933259,
419,47.525508,3.364458,3.364458,0.998245,0.990378,0.983372,0.976826,0.989635,0.997723,0.824257,0.979526,0.990178,0.994415,98.764729,
420,46.926716,5.171345,5.171345,0.998122,0.985582,0.980492,0.970523,0.983048,0.994034,0.806108,0.975847,0.988525,0.993825,99.859156,
421,47.463428,2.997749,6.581423,0.998561,0.990095,0.982118,0.977592,0.991180,0.996542,0.815291,0.983209,0.992334,0.995860,98.454445,
422,46.685080,2.997749,2.997749,0.997956,0.983701,0.979496,0.967373,0.978869,0.993668,0.796135,0.972757,0.986784,0.992631,96.499397,
423,47.423463,3.235846,3.235846,0.998294,0.988781,0.982987,0.975327,0.987764,0.996152,0.817105,0.979332,0.990375,0.994828,98.287196,
424,46.501054,3.705186,5.630486,0.998020,0.987211,0.979832,0.970570,0.985699,0.996471,0.789726,0.974594,0.988372,0.993701,98.332975,
425,46.957896,3.530983,3.705186,0.998495,0.987748,0.979779,0.974597,0.987183,0.995594,0.800671,0.980686,0.991193,0.995150,98.502274,
426,47.305523,3.397787,3.530983,0.998287,0.989032,0.983359,0.976028,0.988398,0.996083,0.812693,0.978144,0.989235,0.993541,98.389249,
427,46.891048,3.397787,3.397787,0.998329,0.988887,0.979776,0.974295,0.987824,0.997849,0.795390,0.980570,0.991378,0.995352,98.602469,
428,46.983703,4.656725,4.656725,0.998081,0.988141,0.982165,0.973567,0.987232,0.995992,0.801376,0.976932,0.989103,0.993949,99.810609,
429,46.976532,4.484298,5.382524,0.998378,0.987693,0.981063,0.973021,0.987929,0.995115,0.798557,0.981158,0.991367,0.995110,99.706884,
430,46.590661,2.958427,4.484298,0.997908,0.985865,0.980915,0.971239,0.984186,0.993910,0.791833,0.973257,0.987083,0.992444,96.920362,
431,46.682214,2.586236,2.958427,0.997937,0.988150,0.980137,0.970104,0.988476,0.996774,0.792987,0.975131,0.988474,0.993538,97.096532,
432,46.216640,2.586236,2.586236,0.997581,0.983597,0.979804,0.967291,0.980457,0.992615,0.781984,0.968520,0.984827,0.991332,95.736068,
433,46.916814,3.313131,3.313131,0.998326,0.987480,0.979999,0.971942,0.987206,0.995771,0.799998,0.979025,0.990585,0.994955,98.113802,
434,46.800302,3.250503,7.294984,0.998070,0.986036,0.981329,0.970939,0.984010,0.994105,0.801054,0.973402,0.987182,0.992721,97.362764,
435,46.129472,3.250503,3.250503,0.997670,0.985931,0.977630,0.964989,0.983482,0.996975,0.773688,0.968983,0.985693,0.992482,97.228248,
436,46.264454,4.865489,4.865489,0.997940,0.984411,0.978990,0.966613,0.981526,0.994183,0.784359,0.970906,0.986297,0.992536,98.979454,
437,52.441010,14.123849,100.541801,0.999420,0.993299,0.992598,0.985403,0.991071,0.997278,0.914528,0.990487,0.995308,0.997406,100.000000,
438,49.973231,14.123849,14.123849,0.998774,0.986937,0.989834,0.974296,0.983389,0.992356,0.870420,0.983417,0.992376,0.995924,100.000000,
439,50.112239,10.064538,15.111430,0.998966,0.987150,0.988422,0.976161,0.983217,0.992346,0.872610,0.984024,0.992370,0.995845,100.000000,
440,48.451885,7.207610,10.064538,0.998711,0.988662,0.986976,0.976631,0.989207,0.992187,0.845330,0.976637,0.988453,0.993388,100.000000,
441,49.427722,7.207610,7.207610,0.998842,0.989750,0.989722,0.978467,0.987866,0.994154,0.859584,0.982657,0.991973,0.995661,100.000000,
442,48.151933,11.397525,11.754930,0.998266,0.986517,0.986311,0.974085,0.983157,0.992978,0.831835,0.976269,0.989224,0.994203,100.000000,
443,47.977262,11.397525,11.397525,0.998318,0.983872,0.982830,0.963353,0.981785,0.991629,0.828198,0.977742,0.990193,0.995028,100.000000,
444,47.532027,5.456796,11.512052,0.998275,0.986335,0.985732,0.971577,0.983853,0.992242,0.820625,0.972413,0.986787,0.992413,100.000000,
445,48.667303,5.456796,5.456796,0.998723,0.990373,0.986245,0.979992,0.989001,0.995386,0.846507,0.983340,0.992678,0.996164,100.000000,
446,47.352465,7.018772,7.018772,0.998405,0.986564,0.979905,0.967363,0.986227,0.993834,0.820531,0.975082,0.988211,0.993266,100.000000,
447,48.171508,8.791698,12.658676,0.998363,0.985626,0.986377,0.967023,0.984216,0.992243,0.828406,0.978614,0.990370,0.994659,100.000000,
448,46.936414,8.791698,8.791698,0.998312,0.986061,0.978112,0.964658,0.984377,0.995319,0.805371,0.972169,0.987090,0.992849,100.000000,
449,47.716991,4.597965,11.449649,0.998598,0.990023,0.984073,0.975726,0.989653,0.996093,0.825168,0.979707,0.990807,0.994918,100.000000,
450,47.558686,4.597965,4.597965,0.998385,0.987353,0.985146,0.963219,0.984036,0.996478,0.819036,0.976302,0.989530,0.994246,99.617669,
451,47.249867,8.674524,10.262818,0.998514,0.986420,0.983800,0.964384,0.984412,0.994412,0.811677,0.976834,0.989632,0.994389,100.000000,
452,46.892829,8.674524,8.674524,0.998354,0.984536,0.980527,0.964157,0.981103,0.993690,0.803145,0.973490,0.988094,0.993389,100.000000,
453,48.293207,8.726887,8.726887,0.998510,0.989409,0.984471,0.974783,0.988155,0.996940,0.823913,0.981412,0.992058,0.995938,100.000000,
454,47.141867,8.700256,12.921871,0.998234,0.984231,0.983206,0.964630,0.979933,0.993190,0.800256,0.971265,0.986492,0.992258,100.000000,
455,47.629543,7.936768,8.700256,0.998388,0.986780,0.981694,0.967900,0.985931,0.994931,0.811357,0.977114,0.989892,0.994537,100.000000,
456,46.759677,7.702523,7.936768,0.998353,0.987437,0.983221,0.964699,0.987729,0.994780,0.796714,0.972119,0.986887,0.992575,100.000000,
457,48.036566,7.702523,7.702523,0.998635,0.990000,0.983598,0.975945,0.989115,0.997015,0.819934,0.981737,0.991966,0.995798,100.000000,
458,47.541178,12.432044,12.432044,0.998235,0.986170,0.984725,0.966994,0.987159,0.991882,0.804481,0.975126,0.988701,0.993805,100.000000,
459,47.701174,12.720861,13.823088,0.998474,0.988193,0.983884,0.968687,0.985585,0.996494,0.814886,0.976158,0.989445,0.994418,100.000000,
460,47.453046,10.666677,12.720861,0.998428,0.986647,0.982139,0.968435,0.984699,0.994112,0.811054,0.973465,0.987665,0.993125,100.000000,
461,48.223853,10.666677,10.666677,0.998582,0.992255,0.985970,0.980296,0.993153,0.997039,0.827639,0.981976,0.992164,0.995756,100.000000,
462,47.380654,6.972188,13.662810,0.998260,0.984701,0.981706,0.962224,0.983977,0.993439,0.803100,0.973340,0.988128,0.993590,100.000000,
463,47.610608,6.972188,6.972188,0.998461,0.988509,0.982953,0.972981,0.987011,0.995895,0.817394,0.976524,0.989376,0.994125,100.000000,
464,47.630340,8.294203,15.513729,0.998257,0.985503,0.984660,0.967597,0.983184,0.992949,0.805094,0.975577,0.989091,0.993873,100.000000,
465,47.910766,8.294203,8.294203,0.998601,0.990390,0.983369,0.978251,0.989948,0.996709,0.818795,0.981691,0.991925,0.995557,100.000000,
466,47.339174,5.590227,12.045939,0.998228,0.986130,0.983580,0.965792,0.984492,0.994412,0.807032,0.973783,0.988083,0.993466,100.000000,
467,47.254359,5.590227,5.590227,0.998463,0.988399,0.982682,0.973964,0.988082,0.994398,0.813198,0.975847,0.988866,0.993880,100.000000,
468,47.200805,7.851789,8.524805,0.998237,0.985012,0.984530,0.966550,0.982696,0.992015,0.807434,0.973886,0.988271,0.993636,100.000000,
469,48.143495,7.851789,7.851789,0.998565,0.990403,0.985295,0.974418,0.991320,0.996368,0.829528,0.982505,0.992270,0.995702,100.000000,
470,47.023718,7.239715,10.392644,0.998234,0.985829,0.985900,0.960809,0.981026,0.995789,0.802426,0.972981,0.987703,0.993378,100.000000,
471,47.177210,6.559213,7.239715,0.998485,0.988187,0.986304,0.976174,0.986988,0.993355,0.817333,0.976258,0.988827,0.993457,100.000000,
472,47.211750,2.415877,6.559213,0.998441,0.988269,0.986272,0.970664,0.987764,0.994114,0.814942,0.976820,0.989297,0.993913,96.978802,
473,47.823569,2.415877,2.415877,0.998645,0.990443,0.986299,0.976539,0.990061,0.995901,0.820950,0.982480,0.992170,0.995417,97.729600,
474,47.058748,7.643026,8.175429,0.998375,0.986222,0.982888,0.966345,0.983982,0.994100,0.808580,0.974800,0.988501,0.993641,100.000000,
475,46.893374,7.643026,7.643026,0.998407,0.989369,0.982423,0.972917,0.990833,0.995182,0.804567,0.976138,0.989089,0.993952,100.000000,
476,45.977630,5.943048,8.083167,0.998172,0.987506,0.976234,0.968847,0.987782,0.995511,0.784623,0.969159,0.986012,0.992365,100.000000,
477,48.690992,5.943048,5.943048,0.999064,0.991088,0.984684,0.980325,0.990143,0.996328,0.831195,0.984352,0.992934,0.996184,100.000000,
478,48.082597,3.166756,9.792668,0.998606,0.991222,0.985692,0.976064,0.990826,0.997141,0.820794,0.981463,0.991857,0.995579,98.869664,
479,48.135470,3.166756,3.166756,0.998692,0.990846,0.985756,0.973763,0.989756,0.997472,0.817480,0.982281,0.992092,0.995733,98.812728,
480,46.354298,6.211010,6.211010,0.998283,0.986163,0.983061,0.965681,0.985126,0.993082,0.770201,0.972298,0.986993,0.992500,100.000000,
481,47.594962,13.557656,13.557656,0.998428,0.988929,0.985056,0.966618,0.989131,0.997276,0.784025,0.980095,0.991381,0.995290,100.000000,
482,47.541313,11.785225,14.433816,0.998269,0.989183,0.991366,0.971483,0.987815,0.994620,0.782032,0.979554,0.991025,0.995083,100.000000,
483,47.278287,8.388880,11.785225,0.997978,0.987742,0.985820,0.970614,0.987112,0.994435,0.772978,0.976179,0.989779,0.994753,100.000000,
484,46.728701,6.791945,8.388880,0.997926,0.989043,0.986281,0.979868,0.988098,0.993466,0.765702,0.972958,0.987271,0.992868,100.000000,
485,47.148200,6.791945,6.791945,0.998044,0.987418,0.986056,0.973811,0.985386,0.993011,0.768837,0.974995,0.988775,0.994007,100.000000,
486,45.695293,7.473895,83.693687,0.998702,0.979579,0.974862,0.967973,0.979845,0.988934,0.787070,0.981627,0.990508,0.993915,100.000000,
487,43.770462,7.473895,7.473895,0.997335,0.969044,0.963789,0.957410,0.966334,0.981160,0.724479,0.965960,0.982863,0.990191,98.370610,
488,43.667846,7.495550,7.495550,0.997213,0.968844,0.968034,0.952774,0.966776,0.980477,0.719585,0.963759,0.982185,0.989610,98.262235,
489,43.818559,7.513380,7.513380,0.996835,0.966917,0.970656,0.950889,0.962432,0.977910,0.718580,0.957516,0.977960,0.986276,97.386957,
490,43.053321,7.527263,7.527263,0.997020,0.966275,0.963990,0.948132,0.963854,0.980184,0.692424,0.961813,0.980791,0.988136,97.525239,
491,42.485424,7.599294,7.599294,0.996243,0.962050,0.960619,0.940045,0.958520,0.978378,0.668260,0.952089,0.976008,0.985822,96.240591,
492,42.964831,7.656638,7.656638,0.997110,0.967061,0.964257,0.948184,0.966004,0.980098,0.681065,0.963123,0.981563,0.988633,97.914058,
493,42.472358,7.715049,7.715049,0.996879,0.966593,0.961090,0.943863,0.966746,0.982291,0.663251,0.964099,0.983035,0.990655,98.093799,
494,41.882398,7.779253,7.779253,0.996719,0.963564,0.953108,0.942330,0.963190,0.981657,0.646126,0.962458,0.982528,0.990351,97.441899,
495,42.836537,7.836265,7.856144,0.996685,0.965487,0.965654,0.945691,0.962093,0.979427,0.681205,0.958652,0.979479,0.987731,97.599400,
496,42.514090,7.831999,7.836265,0.996353,0.963322,0.964142,0.943322,0.960041,0.977070,0.669818,0.954072,0.976744,0.985534,96.802092,
497,42.716511,7.831999,7.831999,0.997096,0.968257,0.963353,0.949950,0.968037,0.981664,0.676559,0.964453,0.982269,0.989549,98.481697,
498,42.679305,7.866320,7.866320,0.996583,0.966226,0.965981,0.946563,0.963204,0.980313,0.677778,0.957893,0.978211,0.987107,97.683048,
499,42.330047,7.835930,7.901035,0.996306,0.962479,0.962309,0.941233,0.960156,0.976950,0.661555,0.953290,0.976073,0.985032,96.544117,
500,42.339815,7.819924,7.835930,0.996965,0.965823,0.958497,0.946209,0.965475,0.981661,0.663458,0.963870,0.981825,0.988670,97.833839,
501,42.501702,7.757222,7.819924,0.996105,0.962265,0.962464,0.941426,0.957977,0.978017,0.666115,0.953319,0.977210,0.987090,96.625185,
502,42.914624,7.731162,7.757222,0.997109,0.967166,0.964011,0.948700,0.966495,0.980321,0.679366,0.963571,0.981587,0.988815,98.038823,
503,42.022524,7.731162,7.731162,0.996822,0.965036,0.954749,0.946130,0.965054,0.982063,0.649270,0.964468,0.983848,0.990917,97.820124,
504,42.447113,7.712658,7.748585,0.996219,0.962215,0.961165,0.940956,0.959334,0.977686,0.663795,0.953351,0.976709,0.986367,96.481686,
505,42.466085,7.618790,7.712658,0.996651,0.964569,0.960019,0.941834,0.964063,0.980894,0.660177,0.960450,0.980332,0.988035,97.198376,
506,41.300459,7.568826,7.618790,0.995666,0.956016,0.945740,0.932868,0.952956,0.978324,0.613990,0.948572,0.974304,0.984716,94.689193,
507,42.846196,7.541783,7.568826,0.996971,0.965016,0.962077,0.945516,0.964272,0.979037,0.670386,0.962468,0.980973,0.988341,97.274981,
508,42.347225,7.392287,7.541783,0.996172,0.960240,0.959915,0.938717,0.957122,0.975870,0.653772,0.952311,0.975829,0.985735,95.584140,
509,42.309559,7.306588,7.392287,0.996786,0.964467,0.957415,0.944647,0.964156,0.980576,0.653321,0.961297,0.980511,0.987882,96.809457,
510,43.364485,7.306588,7.306588,0.996713,0.964911,0.967150,0.947829,0.961844,0.976479,0.694191,0.955909,0.976405,0.984706,96.485374,
511,42.848174,7.338454,7.338454,0.997156,0.968461,0.963302,0.952334,0.968562,0.980879,0.672356,0.963938,0.981443,0.987948,97.785073,
512,42.805775,7.377736,7.377736,0.996874,0.968808,0.965933,0.950197,0.967262,0.982706,0.674216,0.963616,0.982628,0.990277,98.145241,
513,42.118402,7.423558,7.423558,0.996815,0.966241,0.957863,0.947176,0.966592,0.981890,0.649594,0.963609,0.982527,0.989953,97.590132,
514,42.650736,7.565037,7.565037,0.996934,0.968390,0.964142,0.949628,0.968225,0.982107,0.675399,0.963693,0.982163,0.988979,98.148333,
515,42.770675,7.576531,7.616117,0.996778,0.969240,0.967361,0.949975,0.967064,0.983472,0.679150,0.964314,0.983528,0.990960,98.571200,
516,42.365373,7.490644,7.576531,0.996242,0.963036,0.961286,0.942149,0.960828,0.978246,0.659526,0.953020,0.976192,0.985474,96.305850,
517,42.416398,7.490644,7.490644,0.996929,0.966474,0.959327,0.947813,0.966520,0.981602,0.662248,0.962336,0.980471,0.987314,97.421577,
518,42.520111,7.513933,7.513933,0.996220,0.962885,0.962537,0.942789,0.960169,0.977094,0.666405,0.952407,0.975645,0.985664,96.294346,
519,42.988868,7.554380,7.576634,0.997144,0.969103,0.964349,0.950878,0.968710,0.982564,0.680195,0.963858,0.981932,0.989113,98.296643,
520,41.859361,7.523579,7.554380,0.996729,0.965471,0.953536,0.946742,0.964756,0.983534,0.643713,0.962509,0.982513,0.990311,97.557812,
521,42.711072,7.523579,7.523579,0.996582,0.966342,0.964749,0.947117,0.963670,0.980570,0.675263,0.957899,0.978744,0.987163,97.338011,
522,42.597618,7.552148,7.585859,0.996489,0.964203,0.964105,0.945189,0.961183,0.978005,0.671891,0.954689,0.976670,0.985616,96.677779,
523,42.826320,7.493025,7.552148,0.997213,0.969900,0.963902,0.952494,0.969979,0.983189,0.678917,0.964958,0.982185,0.988750,98.384046,
524,42.668085,7.493025,7.493025,0.996418,0.966237,0.964575,0.947500,0.964083,0.980009,0.673497,0.954418,0.976724,0.985877,97.075099,
525,42.930394,7.498011,7.498011,0.996925,0.967121,0.965474,0.947420,0.965973,0.980396,0.681109,0.960196,0.979123,0.986492,97.454254,
526,42.967976,7.522180,7.524526,0.996698,0.966265,0.967894,0.948276,0.963313,0.978511,0.687331,0.955665,0.976752,0.985271,97.084390,
527,43.360037,7.340065,7.522180,0.997299,0.970611,0.967766,0.954657,0.969174,0.982684,0.699035,0.964131,0.981344,0.988008,98.279962,
528,43.157885,7.286693,7.340065,0.996526,0.966671,0.968146,0.949647,0.963206,0.978841,0.688136,0.954800,0.976720,0.985934,96.947514,
529,42.640670,7.129663,7.286693,0.996809,0.964989,0.960393,0.944118,0.965285,0.979548,0.661723,0.960122,0.979236,0.986843,96.580217,
530,41.463838,6.980576,7.129663,0.995902,0.957713,0.946635,0.935236,0.956384,0.978414,0.616802,0.950069,0.974578,0.984485,94.382601,
531,43.351234,6.868406,6.980576,0.997218,0.968234,0.965311,0.948068,0.967334,0.982567,0.684744,0.963345,0.981389,0.988204,97.211938,
532,41.625571,6.868406,6.868406,0.995919,0.958479,0.948794,0.934748,0.958680,0.978223,0.619504,0.950977,0.975756,0.985730,94.573560,
533,42.839636,6.838389,6.885211,0.996985,0.966846,0.961232,0.948623,0.966967,0.980932,0.665917,0.962250,0.980372,0.987620,96.766570,
534,42.882329,6.704815,6.838389,0.996167,0.962825,0.963140,0.941802,0.959725,0.977766,0.664120,0.950975,0.974513,0.984498,95.191225,
535,43.354965,6.581661,6.704815,0.997239,0.968629,0.964277,0.949432,0.968193,0.983179,0.680887,0.964033,0.981735,0.989070,97.044620,
536,41.738869,6.525300,6.581661,0.995829,0.957162,0.948709,0.935748,0.957048,0.975822,0.616870,0.949727,0.974728,0.984940,93.779358,
537,42.838569,6.486024,6.525300,0.996785,0.963927,0.961154,0.942474,0.963553,0.979309,0.655762,0.959462,0.979509,0.987254,95.637130,
538,45.490325,6.361035,6.486024,0.998566,0.978325,0.973838,0.966670,0.979082,0.987738,0.764063,0.980265,0.989745,0.993229,99.720493,
539,42.552880,6.335193,6.361035,0.996677,0.963337,0.956305,0.946671,0.962951,0.978663,0.651615,0.960702,0.980491,0.988401,95.469314,
540,42.930788,6.335193,6.335193,0.996230,0.962813,0.962929,0.944006,0.960190,0.977034,0.664840,0.954027,0.976627,0.985978,94.974872,
