Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
185,0.000000,11.144058,46.356044,0.997445,0.987338,0.977920,0.966848,0.985841,0.995860,0.780088,0.960436,0.980904,0.989101,92.780348,
186,0.000000,0.000000,19.283122,0.719984,0.694763,0.951304,0.833627,0.721748,0.580112,0.378308,0.425037,0.422354,0.406985,2.972174,
187,5.136595,13.234615,21.782105,0.807549,0.711223,0.955755,0.815871,0.664168,0.655813,0.403459,0.474209,0.486631,0.490956,10.334931,
188,0.000000,5.136595,45.550620,0.997218,0.984014,0.977389,0.962134,0.979087,0.993542,0.763150,0.954699,0.978274,0.988108,91.857207,
189,0.000000,0.000000,20.426328,0.764803,0.645970,0.944725,0.730147,0.587334,0.589310,0.373378,0.426246,0.427721,0.416443,0.000000,
190,10.359105,10.359105,19.739320,0.732824,0.578037,0.935798,0.728498,0.555774,0.473548,0.355320,0.402050,0.401566,0.392756,0.000000,
191,5.052384,14.282506,45.471039,0.997321,0.982682,0.976984,0.960202,0.980922,0.990581,0.765108,0.952661,0.976942,0.987203,97.907864,
192,0.000000,5.052384,45.919789,0.997538,0.986778,0.975847,0.959958,0.984509,0.996059,0.773064,0.960161,0.981553,0.990229,92.781326,
193,0.000000,0.000000,20.762281,0.784927,0.603120,0.935170,0.726473,0.573708,0.520249,0.369039,0.424954,0.431655,0.432812,0.000000,
194,9.483916,9.483916,21.887612,0.807775,0.597772,0.945921,0.798437,0.540467,0.505774,0.398519,0.457088,0.464181,0.464318,0.000000,
195,0.000000,15.092353,46.968494,0.997647,0.988561,0.978700,0.975728,0.988862,0.995021,0.792565,0.966487,0.984388,0.991440,93.401629,
196,0.000000,0.000000,21.329737,0.794074,0.709614,0.950240,0.784361,0.703350,0.622726,0.419063,0.472667,0.470190,0.453769,4.384366,
197,9.667461,9.667461,23.459064,0.860699,0.542949,0.930488,0.703810,0.432235,0.468081,0.450593,0.511022,0.522336,0.529752,0.000000,
198,0.000000,10.791814,46.441949,0.997198,0.985352,0.979874,0.972477,0.980592,0.992737,0.786661,0.958332,0.979128,0.987777,92.154151,
199,0.000000,0.000000,22.199532,0.819046,0.717010,0.943627,0.790165,0.649622,0.672912,0.455763,0.517935,0.525110,0.524452,6.380531,
200,3.682441,8.155596,26.982694,0.928658,0.785621,0.928867,0.746838,0.674383,0.824871,0.498435,0.606495,0.639048,0.670097,26.808109,
201,3.682441,3.682441,24.072721,0.866481,0.611395,0.929880,0.714626,0.607744,0.517561,0.421957,0.499159,0.522509,0.548336,0.000000,
202,0.000000,6.653880,45.778567,0.997079,0.981696,0.974687,0.958933,0.980837,0.990383,0.771591,0.951316,0.975589,0.985881,91.042259,
203,0.000000,0.000000,26.719107,0.925712,0.739152,0.944403,0.758259,0.683679,0.718398,0.509394,0.620760,0.660655,0.706058,16.979145,
204,3.887179,3.887179,22.873129,0.844105,0.518516,0.912058,0.638044,0.465766,0.422206,0.415736,0.486800,0.504034,0.519484,0.000000,
205,0.000000,12.272986,46.152338,0.997532,0.985662,0.976706,0.966770,0.983984,0.993597,0.777851,0.960385,0.981094,0.989424,92.452586,
206,0.000000,0.000000,22.867345,0.839918,0.483178,0.924253,0.646961,0.437915,0.363009,0.407369,0.468682,0.479943,0.489768,0.000000,
207,6.852418,6.852418,20.768946,0.787557,0.613153,0.940698,0.725001,0.546061,0.530332,0.395629,0.443348,0.445437,0.440352,0.000000,
208,8.915927,11.293108,46.496137,0.997658,0.983038,0.973504,0.958901,0.981703,0.992148,0.783089,0.963097,0.982288,0.990037,100.000000,
209,0.000000,8.915927,46.546918,0.997491,0.983571,0.977156,0.960351,0.981699,0.992077,0.788286,0.960569,0.980534,0.988950,91.930844,
210,0.000000,0.000000,27.791639,0.937908,0.777614,0.950246,0.791964,0.741364,0.751502,0.505864,0.614642,0.650792,0.687652,22.608386,
211,3.722506,3.722506,24.975245,0.891265,0.675786,0.938721,0.725847,0.541762,0.680735,0.454042,0.533741,0.561036,0.592862,5.900205,
212,0.000000,4.290771,46.257176,0.997684,0.983099,0.972203,0.964720,0.982273,0.991175,0.784885,0.962620,0.982118,0.990100,92.000422,
213,0.000000,0.000000,24.845363,0.882925,0.591195,0.927372,0.692703,0.506291,0.534220,0.444491,0.522298,0.545908,0.566086,0.000000,
214,4.906536,4.906536,19.938752,0.749711,0.469101,0.927393,0.630610,0.425181,0.327443,0.373544,0.409694,0.404083,0.384605,0.000000,
215,7.550948,16.450329,46.367398,0.997302,0.982705,0.977275,0.961933,0.979887,0.991844,0.789304,0.956676,0.978258,0.987480,100.000000,
216,0.000000,7.550948,47.152205,0.997152,0.980835,0.980781,0.959727,0.972367,0.990715,0.803375,0.960597,0.980453,0.988549,91.293865,
217,0.000000,0.000000,21.050917,0.781194,0.592886,0.965601,0.788148,0.632663,0.408484,0.429053,0.469459,0.464638,0.447071,0.000000,
218,7.985068,9.688604,22.079882,0.810651,0.650139,0.940213,0.709788,0.616036,0.571040,0.436511,0.491530,0.495331,0.489649,3.256587,
219,0.000000,7.985068,46.249172,0.997259,0.983974,0.976122,0.963013,0.983356,0.992251,0.785644,0.954770,0.977494,0.987311,91.734276,
220,0.000000,0.000000,23.054255,0.833643,0.562166,0.926455,0.672142,0.492125,0.486237,0.427462,0.485212,0.495858,0.501114,0.000000,
221,6.696342,6.696342,24.236608,0.862791,0.636132,0.946764,0.757477,0.579810,0.552550,0.456180,0.518784,0.534105,0.548888,1.284416,
222,0.000000,10.931847,47.069052,0.997330,0.983849,0.978781,0.960446,0.981510,0.992917,0.800386,0.963169,0.982288,0.989721,92.132289,
223,0.000000,0.000000,21.642629,0.801589,0.608114,0.949319,0.761583,0.521610,0.512382,0.434661,0.478469,0.474292,0.454940,0.000000,
224,8.872839,8.872839,19.603084,0.765573,0.603491,0.942983,0.764933,0.528759,0.484462,0.427608,0.464556,0.453333,0.424234,0.000000,
225,4.155598,12.139206,23.236010,0.847359,0.674767,0.975447,0.911934,0.715564,0.475115,0.501149,0.551991,0.551368,0.541587,3.352849,
226,0.000000,4.155598,47.688444,0.997659,0.988354,0.980040,0.972771,0.987591,0.995160,0.818111,0.970718,0.986033,0.991971,93.475765,
227,0.000000,0.000000,23.121179,0.841116,0.644874,0.957518,0.843454,0.621250,0.520450,0.485256,0.537824,0.542658,0.541890,0.000000,
228,6.811550,6.811550,23.998385,0.855601,0.603273,0.929693,0.702034,0.512799,0.544716,0.470404,0.525582,0.534827,0.538684,0.000000,
229,0.000000,9.873546,47.157525,0.997565,0.987202,0.981221,0.972719,0.984048,0.994321,0.804295,0.966517,0.983692,0.990731,93.012906,
230,0.000000,0.000000,22.354497,0.818717,0.582133,0.936307,0.720292,0.531045,0.482060,0.441296,0.490451,0.493876,0.487984,0.000000,
231,7.463862,7.463862,22.756741,0.833402,0.542533,0.951396,0.733369,0.486242,0.420160,0.445307,0.499830,0.508659,0.513292,0.000000,
232,6.002215,10.242102,46.992964,0.997758,0.987751,0.979240,0.969228,0.987952,0.994903,0.800800,0.966396,0.983947,0.990969,100.000000,
233,0.000000,6.002215,46.857118,0.997758,0.988460,0.976389,0.969581,0.987314,0.996732,0.795660,0.967522,0.984641,0.991629,93.408457,
234,0.000000,0.000000,22.210908,0.811357,0.607377,0.943809,0.756723,0.614108,0.486670,0.412673,0.470188,0.478334,0.481739,0.000000,
235,5.407688,7.198122,31.342997,0.973319,0.852896,0.939129,0.811287,0.842465,0.850559,0.581733,0.726141,0.768354,0.811545,50.948738,
236,0.000000,5.407688,46.421263,0.997461,0.985888,0.977989,0.968496,0.985033,0.993001,0.787020,0.959354,0.980072,0.988753,92.392922,
237,0.000000,0.000000,23.483212,0.853122,0.619466,0.932039,0.701233,0.509697,0.591167,0.421256,0.490744,0.509841,0.529297,0.000000,
238,4.684306,6.034500,25.204079,0.900470,0.657336,0.936335,0.698185,0.546935,0.649406,0.459863,0.547156,0.577720,0.612200,4.552534,
239,4.684306,4.684306,46.545993,0.997566,0.987435,0.977955,0.967752,0.989340,0.994400,0.790380,0.963928,0.983209,0.990775,99.110141,
240,0.000000,6.634467,46.315607,0.997335,0.988732,0.977408,0.972739,0.988212,0.996642,0.772371,0.965677,0.983460,0.990343,93.320558,
241,0.000000,0.000000,20.910686,0.785565,0.737642,0.941830,0.848757,0.745100,0.647767,0.403381,0.478544,0.483909,0.474566,9.137553,
242,5.819444,9.956074,23.067075,0.854432,0.617769,0.931879,0.756208,0.539766,0.555217,0.407547,0.489209,0.511893,0.535938,0.000000,
243,0.000000,5.819444,46.154885,0.997359,0.988764,0.980160,0.974867,0.988324,0.994619,0.781476,0.960664,0.981064,0.989630,93.138466,
244,0.000000,0.000000,24.198984,0.887476,0.628608,0.920735,0.708024,0.541567,0.595117,0.434553,0.526153,0.555804,0.587522,0.000000,
245,5.176366,5.176366,25.251297,0.907019,0.718397,0.936917,0.772208,0.641663,0.700553,0.451789,0.556694,0.591094,0.623201,15.077793,
246,0.000000,10.217309,46.348885,0.997262,0.987765,0.977738,0.967770,0.986952,0.995733,0.780464,0.962494,0.982341,0.990189,93.030751,
247,0.000000,0.000000,21.307870,0.795568,0.593622,0.947745,0.773336,0.591532,0.462839,0.388826,0.445762,0.448678,0.441820,0.000000,
248,6.881069,8.927715,23.108645,0.844511,0.547124,0.924965,0.674552,0.454749,0.478454,0.418130,0.487132,0.499589,0.506973,0.000000,
249,6.881069,6.881069,21.662197,0.814698,0.554974,0.942580,0.717416,0.515628,0.433487,0.414872,0.471592,0.473567,0.464768,0.000000,
250,0.000000,8.243762,46.486866,0.997438,0.985068,0.978693,0.966755,0.985211,0.991628,0.784697,0.963811,0.982536,0.990141,92.453385,
251,0.000000,0.000000,23.877145,0.860099,0.626645,0.936862,0.732450,0.554912,0.563824,0.450423,0.525786,0.542088,0.552675,0.000000,
252,5.535485,5.535485,20.655809,0.780324,0.647410,0.939294,0.805185,0.683831,0.511313,0.415188,0.471294,0.470208,0.455676,0.416583,
253,0.000000,14.552011,46.073502,0.997140,0.981900,0.975379,0.958261,0.976535,0.992291,0.773433,0.956149,0.978667,0.987727,91.383947,
254,0.000000,0.000000,21.288435,0.824093,0.660545,0.944345,0.795878,0.633561,0.568689,0.460229,0.527967,0.534009,0.530342,0.000000,
255,7.391773,7.391773,22.899884,0.860503,0.771463,0.955552,0.843645,0.712134,0.737707,0.466670,0.540093,0.549094,0.546783,22.507381,
256,3.990532,11.209149,45.866982,0.996857,0.984156,0.973716,0.967628,0.978414,0.994470,0.768415,0.952081,0.976095,0.986570,96.814852,
257,0.000000,3.990532,46.583963,0.996958,0.984159,0.978504,0.963506,0.975884,0.994555,0.787574,0.956105,0.978152,0.987684,91.836370,
258,0.000000,0.000000,19.342899,0.779519,0.693433,0.962346,0.871895,0.686127,0.584178,0.434685,0.479916,0.470973,0.445704,1.493058,
259,10.810093,10.810093,11.848427,0.482149,0.708870,1.014996,0.848685,0.631137,0.628725,0.380602,0.419114,0.401501,0.362543,13.335796,
260,0.000000,43.260841,44.306406,0.996425,0.985950,0.977928,0.966643,0.980899,0.995566,0.744850,0.932623,0.965201,0.979968,91.003355,
261,0.000000,0.000000,17.319228,0.596752,0.654634,0.934800,0.765545,0.615442,0.579475,0.247332,0.277150,0.276534,0.264809,4.006377,
262,17.800192,17.800192,17.324413,0.597699,0.626843,0.946709,0.741421,0.596535,0.528578,0.249901,0.286028,0.285646,0.272720,13.585529,
263,11.479857,24.138954,42.643492,0.993961,0.968541,0.969674,0.942726,0.961587,0.978704,0.670842,0.891699,0.936643,0.960021,98.095343,
264,0.000000,11.479857,42.060573,0.992940,0.964589,0.971805,0.934299,0.953509,0.976691,0.661390,0.876888,0.926140,0.952837,82.663649,
265,0.000000,0.000000,20.342532,0.611236,0.651402,0.942306,0.772884,0.603638,0.573685,0.219897,0.257945,0.265051,0.265493,4.939304,
266,11.921306,11.921306,19.705039,0.601322,0.640122,0.932986,0.749325,0.582737,0.569946,0.219731,0.259539,0.264577,0.262027,11.952380,
267,0.000000,17.369421,42.122291,0.993762,0.965169,0.964557,0.936946,0.953597,0.979139,0.652219,0.889109,0.936963,0.962124,83.980161,
268,0.000000,0.000000,24.940243,0.805174,0.781520,0.945062,0.834160,0.762282,0.737770,0.308948,0.399272,0.434959,0.469236,18.639637,
269,6.116555,6.116555,27.118840,0.877116,0.846088,0.943069,0.824996,0.803320,0.853704,0.382193,0.510769,0.562468,0.609663,38.097219,
270,0.000000,102.907593,43.317216,0.996056,0.981443,0.971620,0.959030,0.977528,0.993563,0.700094,0.951944,0.975874,0.985474,91.040717,
271,0.000000,0.000000,35.218587,0.985496,0.940201,0.941104,0.892195,0.934323,0.959074,0.521050,0.784710,0.851304,0.892988,70.635129,
272,1.399839,1.399839,30.864475,0.967619,0.871429,0.912119,0.796528,0.839203,0.904844,0.403871,0.645603,0.726405,0.787704,48.941087,
273,2.506935,2.506935,32.827243,0.976488,0.912462,0.935291,0.844612,0.883222,0.946943,0.475995,0.733572,0.804800,0.850525,63.638478,
274,0.000000,6.540770,41.037554,0.990729,0.969697,0.968686,0.948700,0.963321,0.980969,0.663166,0.894929,0.935591,0.957048,84.481808,
275,0.000000,0.000000,31.922242,0.971270,0.926242,0.946093,0.890309,0.899005,0.949458,0.478556,0.702295,0.774987,0.830472,61.453169,
276,3.479662,3.479662,24.726423,0.839238,0.702146,0.883990,0.581241,0.599557,0.756075,0.234890,0.367423,0.449466,0.542439,13.853378,
277,0.000000,6.682339,41.848219,0.992716,0.973262,0.969894,0.948184,0.968107,0.985900,0.666701,0.915712,0.956425,0.972993,87.399355,
278,0.000000,0.000000,25.898893,0.895862,0.799161,0.890687,0.661397,0.729285,0.863790,0.286352,0.451832,0.539452,0.625808,26.769806,
279,4.553514,4.553514,26.799163,0.917703,0.792489,0.893332,0.716336,0.752112,0.814637,0.317489,0.501296,0.589648,0.671221,31.241396,
280,5.439518,5.439518,41.623860,0.992607,0.973911,0.963520,0.949753,0.968498,0.988191,0.652733,0.915321,0.956043,0.972437,94.239976,
281,0.000000,5.570107,42.149139,0.992827,0.978531,0.969868,0.954153,0.970464,0.992734,0.668774,0.919775,0.958600,0.974670,88.761099,
282,0.000000,0.000000,30.217506,0.956880,0.894019,0.933451,0.841574,0.878187,0.909475,0.422814,0.641688,0.719036,0.778606,50.966207,
283,3.714230,3.714230,32.629073,0.974081,0.927370,0.940784,0.882060,0.915449,0.945627,0.529292,0.776158,0.834095,0.867857,69.905093,
284,0.000000,7.098154,43.085965,0.995385,0.977980,0.966568,0.953153,0.972552,0.993070,0.696911,0.946825,0.974583,0.984880,90.177088,
285,0.000000,0.000000,27.411998,0.934744,0.804167,0.891104,0.698816,0.735255,0.859071,0.345439,0.560046,0.645465,0.711373,30.526711,
286,3.748703,3.748703,32.407420,0.970629,0.921207,0.938114,0.872596,0.894909,0.948947,0.487708,0.729857,0.795595,0.836898,65.550167,
287,6.664505,7.019204,43.447350,0.995646,0.982155,0.969608,0.957579,0.979431,0.995303,0.709278,0.950584,0.976144,0.985720,99.547402,
288,0.000000,6.664505,43.278132,0.995168,0.978152,0.970209,0.954541,0.971991,0.991086,0.707641,0.940646,0.969023,0.980579,89.598886,
289,0.000000,0.000000,21.687321,0.753493,0.537748,0.894052,0.604605,0.392086,0.509081,0.206486,0.296226,0.349890,0.414673,0.000000,
290,6.135052,8.244051,25.083346,0.887192,0.730693,0.890666,0.614165,0.605957,0.803013,0.276726,0.430054,0.516296,0.598719,20.504841,
291,0.000000,6.135052,42.984948,0.995033,0.977991,0.972091,0.952430,0.973160,0.991079,0.706838,0.936512,0.966820,0.979615,89.381183,
292,0.000000,0.000000,29.013997,0.935346,0.837680,0.903987,0.737970,0.785405,0.885706,0.355193,0.551914,0.641456,0.719688,36.951802,
293,3.805357,3.805357,29.597499,0.934055,0.874083,0.926486,0.826009,0.827488,0.904681,0.369599,0.565004,0.649363,0.722243,47.463920,
294,0.000000,5.757313,42.237167,0.994213,0.971362,0.965228,0.943756,0.966858,0.985296,0.676590,0.918921,0.955928,0.972544,86.926816,
295,0.000000,0.000000,6.739582,0.232167,0.364636,0.857125,0.488077,0.271797,0.246536,0.148325,0.197207,0.210303,0.207547,0.000000,
296,19.617861,104.110466,17.362659,0.601000,0.574159,0.947346,0.728866,0.507275,0.459855,0.262754,0.291830,0.290486,0.275951,8.872104,
297,19.617861,19.617861,15.356742,0.605014,0.723274,0.982103,0.781535,0.651981,0.657716,0.312709,0.348760,0.343284,0.321276,24.908201,
298,0.000000,34.635387,45.995440,0.996346,0.981359,0.984845,0.969751,0.973729,0.987615,0.768247,0.936765,0.967102,0.980599,90.136089,
299,0.000000,0.000000,13.591676,0.566233,0.708892,0.966659,0.806343,0.678458,0.627008,0.307664,0.342844,0.336185,0.312100,7.170410,
300,29.496246,29.496246,14.517212,0.563928,0.646700,0.957089,0.765628,0.636156,0.538639,0.283096,0.308551,0.301446,0.278725,24.549841,
301,0.000000,37.390682,44.843367,0.996979,0.979198,0.980213,0.957704,0.975943,0.986274,0.764800,0.935916,0.966112,0.979921,89.573728,
302,0.000000,0.000000,15.272256,0.556674,0.624321,0.958360,0.722117,0.648233,0.493462,0.261309,0.282072,0.274632,0.253252,0.227598,
303,18.413431,22.500862,17.405988,0.600245,0.681697,0.948584,0.810388,0.698074,0.573671,0.260540,0.288955,0.288349,0.278179,20.515636,
304,8.276854,18.413431,41.762880,0.996620,0.971589,0.967680,0.941782,0.965494,0.983512,0.699790,0.919486,0.957100,0.974896,97.341662,
305,0.000000,8.276854,42.310591,0.996678,0.977713,0.975057,0.947240,0.973670,0.988404,0.715853,0.923486,0.959557,0.976559,88.721588,
306,0.000000,0.000000,20.553853,0.740153,0.602413,0.919316,0.662765,0.530157,0.559389,0.288179,0.343403,0.367368,0.393313,0.000000,
307,9.234043,9.234043,20.640124,0.740835,0.587074,0.940480,0.705974,0.534985,0.510566,0.272066,0.319442,0.341459,0.368576,1.182721,
308,0.000000,9.275188,40.948004,0.995983,0.973408,0.966321,0.939807,0.967776,0.986607,0.685307,0.901187,0.945290,0.967632,86.483383,
309,0.000000,0.000000,19.260231,0.692658,0.577157,0.932519,0.659181,0.562408,0.486596,0.281374,0.326905,0.340258,0.348508,0.000000,
310,11.284072,11.284072,10.487104,0.406799,0.503891,0.970883,0.594900,0.537839,0.360291,0.204800,0.221973,0.219139,0.205228,0.107390,
311,11.662777,48.379215,42.116365,0.995996,0.969412,0.971707,0.929464,0.966217,0.980112,0.701671,0.911946,0.950813,0.969645,99.932866,
312,0.000000,11.662777,41.698804,0.996020,0.972663,0.971053,0.933005,0.966791,0.985876,0.688222,0.909201,0.949862,0.970149,86.723706,
313,0.000000,0.000000,25.629555,0.899265,0.850055,0.952141,0.811895,0.840188,0.840704,0.429447,0.539098,0.569117,0.589449,31.062917,
314,5.205632,5.205632,16.599109,0.585976,0.618909,0.938444,0.652324,0.638590,0.524073,0.255920,0.285647,0.282078,0.266450,2.993685,
315,0.000000,32.688133,43.037235,0.995199,0.969883,0.970401,0.933642,0.964979,0.982374,0.689722,0.911474,0.953332,0.971767,86.404392,
316,0.000000,0.000000,14.190850,0.506070,0.632979,0.919851,0.767233,0.633290,0.502807,0.242833,0.270499,0.262215,0.239297,2.016028,
317,29.025120,29.042734,16.446567,0.555347,0.651823,0.949619,0.806753,0.666286,0.511051,0.241046,0.273817,0.267917,0.248730,26.019633,
318,0.000000,29.025120,42.844230,0.995675,0.969207,0.972005,0.931741,0.960967,0.984351,0.700198,0.917622,0.957549,0.975510,86.731378,
319,0.000000,0.000000,14.332703,0.506376,0.598568,0.941234,0.690440,0.598578,0.457945,0.229011,0.259170,0.252288,0.232861,0.000000,
320,29.344629,29.344629,13.880510,0.488620,0.641933,0.950891,0.748761,0.641592,0.481242,0.233111,0.263960,0.256357,0.235044,25.547844,
321,32.772991,32.772991,14.325986,0.507277,0.701105,0.967114,0.753328,0.674298,0.580565,0.241831,0.274399,0.267385,0.246706,34.631436,
322,0.000000,36.304810,44.486205,0.996440,0.971030,0.988464,0.941172,0.962933,0.978950,0.740114,0.936586,0.966888,0.979893,87.870140,
323,0.000000,0.000000,15.659899,0.545875,0.657585,0.973339,0.732009,0.678394,0.501080,0.244324,0.275715,0.269106,0.249424,4.450196,
324,25.281219,25.281219,15.991272,0.564029,0.698467,0.967885,0.782487,0.722505,0.539534,0.255907,0.289968,0.283070,0.261928,27.947762,
325,0.000000,32.284821,45.534900,0.997112,0.976229,0.985961,0.952369,0.969423,0.983964,0.757636,0.946035,0.972549,0.983526,89.535618,
326,0.000000,0.000000,18.383954,0.649354,0.701204,0.964131,0.789884,0.734137,0.547196,0.304457,0.341907,0.335838,0.313480,6.269850,
327,16.529793,16.529793,18.341016,0.658666,0.657687,0.968567,0.772418,0.684104,0.489201,0.310916,0.344396,0.338970,0.318570,13.814095,
328,19.979721,25.290159,44.908569,0.996130,0.965419,0.980364,0.932314,0.959083,0.973842,0.747273,0.930187,0.962464,0.977427,100.000000,
329,0.000000,19.979721,45.773684,0.996547,0.969263,0.982241,0.938480,0.959444,0.980529,0.766865,0.940805,0.969775,0.982398,87.799379,
330,0.000000,0.000000,18.010223,0.683378,0.730138,0.970435,0.825275,0.809822,0.521587,0.347643,0.378100,0.368247,0.343252,8.617718,
331,14.440663,16.415316,20.505722,0.740966,0.755010,0.986667,0.863413,0.872300,0.536449,0.384151,0.421511,0.413802,0.388418,23.814814,
332,0.000000,14.440663,45.577009,0.996892,0.974333,0.980645,0.946254,0.969453,0.982397,0.761387,0.938580,0.967034,0.979645,88.553627,
333,0.000000,0.000000,28.088350,0.910180,0.849733,0.969352,0.864018,0.836716,0.809160,0.519394,0.603552,0.619187,0.622903,31.688454,
334,4.059336,4.059336,20.869077,0.742328,0.653631,0.945933,0.838447,0.710646,0.472175,0.369718,0.400740,0.397031,0.380811,1.165982,
335,4.283695,14.625026,46.020671,0.997454,0.971804,0.984127,0.952326,0.965935,0.975912,0.783548,0.946668,0.970963,0.981884,93.884323,
336,0.000000,4.283695,45.730035,0.997545,0.973770,0.977313,0.942286,0.968556,0.983468,0.776577,0.944983,0.970507,0.982043,88.779549,
337,0.000000,0.000000,20.030963,0.716936,0.593729,0.991246,0.783592,0.628098,0.395799,0.345524,0.370690,0.365179,0.348357,0.000000,
